File,Key,Value,Translation
BT Advanced Core/designmask/DesignMaskBurningTerrain.json,stickyEffect.Description.Details,This unit moved through burning terrain. It will only sink 75% of its normal heat until the end of its next activation.,이 유닛은 불타는 지형을 통과했습니다. 다음 활성화가 끝날 때까지 평소 열의 75%만 방출합니다.
BT Advanced Core/designmask/DesignMaskCrystals.json,Description.Details,These mineral deposits interfere with targeting systems and boost energy weapons. Crystal Fields provide 5% damage reduction against ranged attacks to the front and side. +4 Difficulty to hit units within a Crystal Field. +2 Difficulty for attacks made by units within a Crystal Field. Crystal Fields provide a 5% damage boost for all energy weapons.,이 광물 매장지는 조준 시스템을 방해하고 에너지 무기를 강화합니다. 크리스털 필드는 전면과 측면에서 받는 원거리 공격에 대해 피해를 5% 감소시켜 줍니다. 크리스털 필드 내부 유닛을 맞히기 어려움이 +4 증가합니다. 크리스털 필드 내부 유닛이 가하는 공격의 어려움이 +2 증가합니다. 크리스털 필드는 모든 에너지 무기에 대해 피해를 5% 증가시켜 줍니다.
BT Advanced Core/designmask/DesignMaskCrystals.json,stickyEffect.Description.Details,"This unit moved through a crystal field, granting it temporary damage reduction of 5%.",이 유닛은 크리스털 지대를 통과해 일시적으로 피해 감소 5%를 얻었습니다.
BT Advanced Core/designmask/DesignMaskDestroyedBuilding.json,Description.Details,"Destroyed Buildings reduce movement and spotting distance, but they provide they provide 10% damage reduction against ranged attacks to the front and side. +1 Difficulty to hit units within Destroyed Buildings. +1 Difficulty for attacks made by units within Destroyed Buildings.","파괴된 건물은 이동 거리와 탐지 거리를 줄이지만, 전면과 측면에서 받는 원거리 공격 피해를 10% 감소시켜 줍니다. 파괴된 건물 내 유닛을 맞히기 위한 난이도가 +1 증가합니다. 파괴된 건물 내 유닛이 가하는 공격의 난이도가 +1 증가합니다."
BT Advanced Core/designmask/DesignMaskDestroyedBuilding.json,stickyEffect.Description.Details,"This unit moved through a destroyed building, granting it temporary damage reduction of 10%.","이 유닛은 파괴된 건물을 통과해 이동하여, 일시적으로 피해 감소 10%를 부여받았습니다."
BT Advanced Core/designmask/DesignMaskElectricalField.json,additionalStickyEffects[0].Description.Details,"Weather is scrambling this unit's VRPP system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind.","기상 때문에 이 유닛의 VRPP 시스템이 교란되어, 센서 시스템이 사실상 눈이 먼 상태가 되면서 이 메크는 전투에서 기능상 무용지물이 되었습니다."
BT Advanced Core/designmask/DesignMaskElectricalField.json,Description.Details,The exposed conduits' electromagnetic discharge interferes with targeting systems and juices up energy weaponry. +4 Difficulty to hit units within an Electrical Field. +4 Difficulty for attacks made by units within an Electrical Field. 50% damage dealt by energy weapons within an Electrical Field. 50% damage taken from energy weapons within an Electrical Field.,노출된 도관의 전자기 방전이 조준 시스템을 교란하고 에너지 무기를 강화합니다. 전기장 안에 있는 유닛을 명중시키는 데 난이도 +4. 전기장 안에 있는 유닛이 가하는 공격에 난이도 +4. 전기장 안에서 에너지 무기가 가하는 피해 50%. 전기장 안에서 에너지 무기로부터 받는 피해 50%.
BT Advanced Core/designmask/DesignMaskElectricalField.json,stickyEffect.Description.Details,"This unit moved through a electrical field, granting it temporary damage reduction of 5%.","이 유닛은 전기장을 통과하여, 일시적으로 5%의 피해 감소 효과를 얻었습니다."
BT Advanced Core/designmask/DesignMaskFallout.json,Description.Details,"Localized radioactivity interferes with targeting systems, but adds Heat to units passing through. +4 Difficulty to hit units standing in a Radiation Field. +10 Heat for two activations to units passing through a Radiation Field. Makes units harder to detect.","국지적인 방사능이 조준 시스템을 방해하지만, 그 지역을 통과하는 유닛에 열을 더합니다. 방사선 지대에 서 있는 유닛을 명중시키기 어려움이 +4 증가합니다. 방사선 지대를 통과하는 유닛은 두 번의 활성화 동안 열이 +10 증가합니다. 유닛을 더 탐지하기 어렵게 만듭니다."
BT Advanced Core/designmask/DesignMaskFallout.json,stickyEffect.Description.Details,This unit moved through intense radiation. It will gain 10 heat on its next activation.,이 유닛은 강한 방사선 지대를 통과했습니다. 다음 활성화 시 열을 10 얻습니다.
BT Advanced Core/designmask/DesignMaskForest.json,Description.Details,"Forest reduces movement and spotting distance, and provides 10% damage reduction against ranged attacks to the front and side. +2 Difficulty to hit units within Forests. +1 Difficulty for attacks made by units within Forests.","숲은 이동과 탐지 거리를 줄이고, 전방과 측면에서 받는 원거리 공격에 대해 피해를 10% 감소시켜 줍니다. 숲 안에 있는 유닛을 맞히는 것은 난이도가 +2 증가합니다. 숲 안에 있는 유닛이 가하는 공격은 난이도가 +1 증가합니다."
BT Advanced Core/designmask/DesignMaskForest.json,stickyEffect.Description.Details,"This unit moved through a forest, granting it temporary damage reduction of 10%.","이 유닛은 숲을 통과해 이동하여, 일시적으로 받는 피해가 10% 감소했습니다."
BT Advanced Core/designmask/DesignMaskGeothermal.json,Description.Details,Units passing through Geothermal terrain only sink 50% of their normal Heat. Geothermal terrain also causes units to suffer 10 heat damage.,지열 지형을 통과하는 유닛은 평소의 50%만큼만 열을 방출합니다. 지열 지형은 또한 유닛에게 열 피해 10을 가합니다.
BT Advanced Core/designmask/DesignMaskGeothermal.json,stickyEffect.Description.Details,This unit moved through geothermal terrain. It will only sink 50% of its normal heat until the end of its next activation.,이 유닛은 지열 지형을 통과했습니다. 다음 활성화가 끝날 때까지 평소의 50%만큼만 열을 방출합니다.
BT Advanced Core/designmask/DesignMaskGeothermalLava.json,Description.Details,Units passing through Geothermal terrain only sink 50% of their normal Heat. Geothermal terrain also causes units to suffer 10 heat damage.,지열 지형을 통과하는 유닛은 평소의 50%만큼만 열을 방출합니다. 지열 지형은 또한 유닛에게 열 피해 10을 가합니다.
BT Advanced Core/designmask/DesignMaskGeothermalLava.json,stickyEffect.Description.Details,This unit moved through geothermal terrain. It will only sink 50% of its normal heat until the end of its next activation.,이 유닛은 지열 지형을 통과했습니다. 다음 활성화가 끝날 때까지 평소의 50%만 열을 식힙니다.
BT Advanced Core/designmask/DesignMaskIce.json,Description.Details,"Ice reduces movement speed and increases stability damage taken by 20%, but it improves a unit's Heat-sinking ability by 50%.","얼음은 이동 속도를 감소시키고 받는 안정성 피해를 20% 증가시키지만, 유닛의 히트 싱크 능력을 50% 향상시킵니다."
BT Advanced Core/designmask/DesignMaskMarsh.json,Description.Details,Units within Marsh gain 50% stability damage reduction from all attacks.,습지 내 유닛은 모든 공격으로부터 받는 안정성 피해가 50% 감소합니다.
BT Advanced Core/designmask/DesignMaskRadiation.json,Description.Details,"Localized radioactivity interferes with targeting systems, but adds Heat to units passing through. +4 Difficulty to hit units standing in a Radiation Field. +10 Heat for two activations to units passing through a Radiation Field. Makes units harder to detect.","국지적인 방사능이 조준 시스템을 방해하지만, 통과하는 유닛에 Heat를 추가합니다. 방사능 지대 안에 서 있는 유닛을 명중시키기 어려움이 +4 증가합니다. 방사능 지대를 통과하는 유닛은 두 번의 활성화 동안 Heat가 +10 증가합니다. 유닛을 탐지하기 더 어렵게 만듭니다."
BT Advanced Core/designmask/DesignMaskRadiation.json,stickyEffect.Description.Details,This unit moved through intense radiation. It will gain 10 heat on its next activation.,이 유닛은 강한 방사선 지역을 통과했습니다. 다음 활성화 시 열이 10 증가합니다.
BT Advanced Core/designmask/DesignMaskRough.json,Description.Details,Rough Terrain reduces movement speed and causes units to take 150% stability damage from all attacks.,험지형에서는 이동 속도가 감소하고 모든 공격으로부터 받는 안정성 피해가 150%로 증가합니다.
BT Advanced Core/designmask/DesignMaskRough.json,stickyEffect.Description.Details,This unit moved through rough terrain. It will take 150% stability damage from all attacks until its next activation.,이 유닛은 거친 지형을 통과했습니다. 다음 활성화까지 모든 공격으로부터 안정성 피해를 150% 받습니다.
BT Advanced Core/designmask/DesignMaskRoughUrban.json,Description.Details,Urban Debris reduces movement speed and causes units to take 150% stability damage from all attacks.,도시 잔해는 이동 속도를 감소시키고 모든 공격에 대해 유닛이 150%의 안정성 피해를 받게 합니다.
BT Advanced Core/designmask/DesignMaskRoughUrban.json,stickyEffect.Description.Details,This unit moved through urban debris. It will take 150% stability damage from all attacks until its next activation.,이 유닛은 도시 잔해를 통과해 이동했습니다. 다음 활성화 때까지 모든 공격으로부터 안정성 피해를 150% 받습니다.
BT Advanced Core/designmask/DesignMaskSmoke.json,Description.Details,"Smoke reduces sight range, grants a reduced sensor profile, makes shots against targets in smoke significantly harder, and makes shots out of smoke more difficult. It also affects units with a small amount of heat each turn as the smoke clogs heat sink vents.","연기는 시야 범위를 줄이고, 센서 노출도를 낮춰 주며, 연기 속의 목표물을 향한 사격을 훨씬 더 어렵게 만들고, 연기 밖으로 하는 사격도 더 어렵게 만듭니다. 또한 연기가 히트 싱크 통풍구를 막기 때문에, 턴마다 유닛에 소량의 열 영향도 줍니다."
BT Advanced Core/designmask/DesignMaskSmoke.json,stickyEffect.Description.Details,This unit stood in a Smoke Cloud and has reduced sight range. -80% Vision.,이 유닛은 스모크 클라우드 안에 서 있으며 시야 범위가 감소했습니다. -80% 시야.
BT Advanced Core/designmask/DesignMaskSpores.json,Description.Details,Spore Fields slow all units moving through them. Units standing in Spore Fields suffer an additional 20% damage when hit due to the spores' corrosive effects. +4 Difficulty to hit units within Spore Fields. +2 Difficulty for attacks made by units within Spore Fields. +4 Difficulty to hit units passing through Spore Clouds.,포자 지대는 그 안을 통과하는 모든 유닛의 이동을 느리게 만듭니다. 포자 지대 안에 서 있는 유닛은 포자의 부식 효과로 인해 피격 시 추가로 20%의 피해를 받습니다. 포자 지대 내 유닛을 맞히기 어렵습니다 +4. 포자 지대 내 유닛이 가하는 공격은 난이도가 +2 증가합니다. 포자 구름을 통과하는 유닛을 맞히기 어렵습니다 +4.
BT Advanced Core/designmask/DesignMaskSpores.json,stickyEffect.Description.Details,This unit moved through a Spore Cloud. Spores stick to units and interfere with targeting systems. +4 Difficulty to hit this unit.,이 유닛이 스포어 클라우드를 통과했습니다. 포자가 유닛에 달라붙어 조준 시스템을 방해합니다. 이 유닛을 명중시키기 어려움이 +4 증가합니다.
BT Advanced Core/designmask/DesignMaskWater.json,Description.Details,Water reduces movement speed and increases a unit's Heat-sinking ability by 50%.,물은 이동 속도를 감소시키고 유닛의 히트 싱크 능력을 50% 증가시킵니다.
BT Advanced Core/designmask/DesignMaskWaterDeep.json,Description.Details,Units cannot move through Deep Water.,유닛은 깊은 물을 통과해 이동할 수 없습니다.
BT Advanced Core/designmask/DesignMaskWhirlwind.json,Description.Details,"Whirlwinds reduce movement and spotting distance, but they provide 10% damage reduction against ranged attacks to the front and side. +2 Difficulty to hit units within Whirlwinds. +1 Difficulty for attacks made by units within Whirlwinds.","회오리바람은 이동력과 탐지 거리를 줄이지만, 전면과 측면으로 받는 원거리 공격에 대해 피해를 10% 감소시켜 드립니다. 회오리바람 내부 유닛을 맞히기 위한 난이도 +2. 회오리바람 내부 유닛이 가하는 공격 난이도 +1."
BT Advanced Core/designmask/DesignMaskWhirlwind.json,stickyEffect.Description.Details,"This unit moved through a whirlwind, granting it temporary damage reduction of 10%.","이 유닛은 회오리바람을 통과해 이동하여, 일시적으로 피해 감소 10%를 얻었습니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[0].Full,{0} Damage dealt directly to Internals,내부에 직접 가한 피해 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[100].Full,{0} damage dealt per individual shell in each shot.,각 발사에서 개별 탄환 하나당 {0}의 피해를 가합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[101].Full,{0} Damage dealt to Armor,장갑에 {0} 피해를 입혔습니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[102].Full,{0} Damage dealt to Structure,구조물에 {0} 피해를 입혔습니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[103].Full,Flare shells illuminate an area making attacks against flared targets {0} easier.,"조명탄이 지역을 밝혀, 조명된 목표에 대한 공격이 {0}만큼 더 쉬워집니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[104].Full,Remote Sensors relay sensor data making targets {0} easier to Detect,원격 센서는 센서 데이터를 중계하여 대상 {0}을(를) 더 쉽게 탐지할 수 있게 합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[105].Full,"Airburst shells split into {0} bomblets after traveling at least {1} meters, scattering their payload over the target.","공중폭발 탄환은 최소 {1}미터를 비행한 뒤 {0}개의 자탄으로 분리되어, 목표물 위에 탄두를 흩뿌립니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[106].Full,"Airburst shells scatter over {0} meters around the target location, dealing damage across the entire area.","공중폭발 포탄이 목표 지점을 중심으로 {0}미터 반경에 흩뿌려져, 해당 지역 전체에 피해를 입힙니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[107].Full,"Airburst shells split into 10 bomblets after 300m, scattering their payload over the target Area","에어버스트 포탄은 300m 비행 후 10개의 자탄으로 분리되어, 목표 지역에 탑재물을 흩뿌립니다"
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[108].Full,"Airburst shells split into 20 bomblets after 300m, scattering their payload over the target Area","공중폭발 포탄은 300미터 이후 20개의 자탄으로 분리되어, 목표 지역에 탑재물을 흩뿌립니다"
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[109].Full,"Area Airburst shells split into 4 bomblets after 210m, scattering their payload over several targets within {0}","지역 공중폭발 포탄은 210m 이후 4개의 자탄으로 분리되어, {0} 내 여러 목표에 탄두를 흩뿌립니다"
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[10].Full,These mines are immune to being destroyed by fire.,이 기뢰들은 화기로는 파괴되지 않습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[110].Full,"{0} damage penalty to direct hits before the airburst shell splits normally, so under {1} meters.","공중폭발 포탄이 정상적으로 분리되기 전의 직격에는 {0}의 피해 페널티가 적용되므로, {1}미터 이하여야 합니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[111].Full,Does not deal Area Of Effect damage.,범위 피해를 주지 않습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[112].Full,Deals Area Effect Damage within {0} Meters of Impact,충돌 지점 {0}미터 이내에 범위 피해를 줍니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[113].Full,Additional Area Effect Damage is {0} to Primary and Secondary targets,추가 범위 효과 피해는 주 대상과 부 대상에게 {0}입니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[114].Full,Additional Area Effect Heat Damage is {0} to Primary and Secondary targets,추가 범위 효과 열 피해는 주 대상과 부 대상에게 {0}입니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[115].Full,{0} Area-of-effect stability damage to units in radius.,반경 내 유닛들에게 범위 효과 안정성 피해 {0}를 줍니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[116].Full,Missile has {0} chance to be intercepted by AMS,미사일은 안티 미사일에 의해 요격될 확률이 {0}입니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[117].Full,Cannot be intercepted by AMS,안티 미사일로 요격할 수 없습니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[118].Full,Listen Kill Missiles have active targeting and are {0} more likely to be intercepted by AMS,리스튼 킬 미사일은 능동 유도 기능이 있어 안티 미사일에 요격될 가능성이 {0} 더 높습니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[119].Full,Improved MRM have active targeting and are {0} more likely to be intercepted by AMS,개량형 MRM은 능동 유도 기능을 갖추고 있으며 안티 미사일에 요격될 확률이 {0} 더 높습니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[11].Full,{0} Mines laid per Projectile,투사체당 설치되는 지뢰 수 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[120].Full,Deadfire Missiles are unguided and {0} less likely to be intercepted by AMS,데드파이어 미사일은 유도되지 않으며 안티 미사일에 요격될 가능성이 {0}만큼 더 낮습니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[121].Full,Anti Missile System will fire at incoming Missiles,안티 미사일 시스템이 날아오는 미사일을 향해 발사됩니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[122].Full,Laser Anti Missile System. Does not require Ammo but generates more Heat,레이저 안티 미사일 시스템. 탄약은 필요하지 않지만 더 많은 열을 발생시킵니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[123].Full,Prototype Laser Anti Missile System does not require Ammo but generates more Heat and will intercept Missiles fired at ANY player unit within Range,프로토타입 레이저 안티 미사일 시스템은 탄약이 필요하지 않지만 더 많은 열을 발생시키며 사거리 내의 ANY 플레이어 유닛을 향해 발사된 미사일을 요격합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[124].Full,Advanced Anti Missile System will intercept Missiles fired at ANY player unit within Range,고급 안티 미사일 시스템은 사거리 내의 모든 플레이어 유닛을 향해 발사된 미사일을 요격합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[125].Full,Advanced Laser Anti Missile System will intercept Missiles fired at ANY player unit within Range,어드밴스드 레이저 안티 미사일 시스템은 사거리 내의 ANY 아군 유닛에게 발사된 미사일을 요격합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[126].Full,AMS Intercept chance is {0},안티 미사일 요격 확률은 {0}입니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[127].Full,AMS will fire {0} shots,안티 미사일이 {0}발을 발사합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[128].Full,AMS will generate {0} heat,안티 미사일은 {0}의 열을 발생시킵니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[129].Full,Overload AMS firing mode Intercept chance is {0},안티 미사일 과부하 사격 모드 요격 확률은 {0}입니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[12].Full,{0} Mine Trigger Radius,{0} 기뢰 작동 반경
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[130].Full,Overload AMS firing mode will fire {0} shots,오버로드 안티 미사일 발사 모드는 {0}발을 발사합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[131].Full,Overload AMS firing mode will generate {0} heat,과부하 안티 미사일 발사 모드는 열 {0}을 발생시킵니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[132].Full,Overload AMS firing mode has a {0} chance to jam,오버로드 안티 미사일 발사 모드는 {0} 확률로 작동 불량이 발생합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[133].Full,Overload AMS firing mode will intercept Missiles at {0} increased range,과부하 안티 미사일 사격 모드는 미사일을 {0} 증가된 사거리에서 요격합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[134].Full,Stealth Systems prevents Detection on Enemy sensors - imposes a penalty of {0} to any Sensor Checks against this unit,스텔스 시스템은 적 센서에 의한 탐지를 방지합니다 - 이 유닛에 대한 모든 센서 판정에 {0}의 페널티를 부과합니다
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[135].Full,Strength {0} Stealth Systems,강도 {0} 스텔스 시스템
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[136].Full,{0} To hit against stealthed Unit at Short Ranges,은폐한 유닛을 근거리에서 명중시킬 때 {0}
