File,Key,Value,Translation
Heavy Metal Flashpoint Module/mech/mechdef_stalker_STK-BM.json,Description.Details,"The Stalker 3F mounts a ridiculous amount of weaponry-even for an assault 'Mech. It is also notable for its incredibly poor heat management, which is the cost it pays for such amazing damage output. Powerful, but to be used wisely.",스토커 3F는 어썰트 배틀메크치고도 과하다 싶을 정도의 무장을 탑재하고 있습니다. 또한 엄청난 화력의 대가로 열 관리 성능이 매우 나쁘다는 점으로도 유명합니다. 강력하지만 신중하게 운용해야 하는 기체입니다.
Heavy Metal Flashpoint Module/flashpoints/fp_SmoothCriminal_A.json,FlashpointShortDescription,"Commander, I've found something I just must have. Please meet me to discuss this in depth.","사령관님, 제가 꼭 가져야만 할 물건을 하나 찾았습니다. 이 건에 대해 자세히 상의드리고 싶으니, 만나서 이야기해 주십시오."
Heavy Metal Flashpoint Module/flashpoints/fp_SmoothCriminal_B.json,FlashpointShortDescription,"Commander, I've found something I just must have. Please meet me to discuss this in depth.","사령관님, 제가 꼭 가져야만 할 물건을 하나 찾았습니다. 이 건에 대해 자세히 상의드리고 싶으니, 만나서 이야기해 주십시오."
Heavy Metal Flashpoint Module/chassis/chassisdef_annihilator_ANH-II-L.json,YangsThoughts,"Designed by a mercenary who managed to salvage most of an Annihilator from the Wolf's Dragoons, the ANH-II-L is a downsized version of the Annihilator. Armed with a battery of LB-5X Autocannons, the ANH-II-L has been up-engined from its originator mech. It also carries a bevy of Small and Small Pulse Lasers for close-range combat","울프 드라군에게서 애니힐레이터 대부분을 인양해낸 한 용병이 설계한 ANH-II-L은 애니힐레이터의 축소형 버전입니다. 다수의 LB-5X 오토캐논을 주무장으로 탑재했으며, 원형 기체보다 더 강력한 엔진으로 교체되었습니다. 또한 근접 전투를 위해 여러 기의 스몰 레이저와 스몰 펄스 레이저를 장착하고 있습니다."
Heavy Metal Flashpoint Module/chassis/chassisdef_archer_ARC-T.json,YangsThoughts,"Named for Morgan Kell's pirate lover, customized with LosTech he recovered from the Periphery before his return in 3006. Identical to the standard ARC-2R in most respects, the addition on an Endo Steel frame frees up the weight for a Guardian ECM suite and two extra heat sinks, all of which are upgraded to double heat sinks boosting the Tempest's endurance.","모건 켈의 해적 연인을 기리기 위해 이름 붙여졌으며, 3006년 귀환 이전 변방지역에서 그가 회수한 로스트테크로 개조되었습니다. 대부분의 면에서 표준 ARC-2R과 동일하지만, 엔도 스틸 프레임을 채용해 중량 여유를 확보함으로써 가디언 ECM 장비와 추가 히트 싱크 두 개를 장착했습니다. 이 히트 싱크들은 모두 더블 히트 싱크로 업그레이드되어 템페스트의 지속 전투 능력을 향상시킵니다."
Heavy Metal Flashpoint Module/chassis/chassisdef_stalker_STK-BM.json,YangsThoughts,"The Stalker 3F mounts a ridiculous amount of weaponry-even for an assault 'Mech. It is also notable for its incredibly poor heat management, which is the cost it pays for such amazing damage output. Powerful, but to be used wisely.",스토커 3F는 어썰트 배틀메크치고도 터무니없을 정도로 많은 무장을 탑재하고 있습니다. 또한 엄청난 화력의 대가로 열 관리 성능이 극히 나쁘다는 점으로도 유명합니다. 강력하지만 신중하게 운용해야 하는 기체입니다.
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_1_ambushconvoy.json,contents[0].words,"Commander, all hostiles have been cleared and the cargo is secure. Yang and Wallo's technicians are starting their inspection. You're clear to evac. I've give Sumire the green light to disengage and...","사령관님, 모든 적을 제거했고 화물도 확보했습니다. 양과 월로의 기술진이 점검을 시작하고 있습니다. 철수하셔도 됩니다. 스미레에게 이탈 허가를 내렸고…"
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_2_capturebase.json,contents[0].words,"Commander, the facility is ours and Sumire is inbound with supplies.","사령관님, 시설은 우리 손에 들어왔고 스미레가 보급품을 싣고 접근 중입니다."
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_3_defendbase.json,contents[0].words,Well done! You managed to wipe the OpFo out. I can do an extract right now. So get back to the facility so we can head out.,잘하셨습니다! 적대 세력을 전멸시키셨군요. 지금 바로 회수 작전을 진행할 수 있습니다. 그러니 시설로 복귀해 주십시오. 철수하겠습니다.
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_4_attackdefend.json,contents[0].words,"Well done! You managed to wipe the OpFor out. I can do an extract right now, no need to get to our planned LZ.",잘하셨습니다! 적대 세력을 전멸시키셨습니다. 예정된 착륙 지점으로 이동하실 필요 없이 지금 바로 회수할 수 있습니다.
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_1_ambushconvoy.json,contents[1].words,...uh belay that last communication {COMMANDER.FirstName}. We've just received an urgent uplink request from Wallo. Patching you in now.,"…어, 방금 통신은 취소하겠습니다, {COMMANDER.FirstName} 사령관님. 월로에게서 긴급 업링크 요청이 방금 도착했습니다. 지금 연결해 드리겠습니다."
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_2_capturebase.json,contents[1].words,Excellent commander. Now get Mr Virtanen busy on my Annihilators.,"훌륭합니다, 사령관님. 이제 비르타넨 씨를 제 애니힐레이터 작업에 투입해 주십시오."
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_3_defendbase.json,contents[1].words,"Commander, we're detecting AA guns powering up at a near by House Steiner Outpost. Don't think you'll be leaving anytime soon. Also I'm unable to reach Wallo. Sit tight while we figure this one out.","사령관님, 인근 라이란 전초기지에서 대공포가 가동 중인 것이 감지됩니다. 당분간은 이륙이 어려울 것 같습니다. 게다가 월로와도 연락이 닿지 않습니다. 상황을 파악할 때까지 대기해 주십시오."
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_4_attackdefend.json,contents[1].words,"Two Annihilator for the price of one. We're taking home our own Lil Annie today, Commander","한 대 값에 애니힐레이터 두 대라니. 오늘은 우리도 ‘릴 애니’를 하나 데려가겠군요, 사령관님."
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_2_capturebase.json,contents[2].words,We're on it Wallo. Sit tight Commander. You should be able to evac shortly.,"월로, 처리 중입니다. 사령관님, 잠시만 대기해 주십시오. 곧 철수하실 수 있을 겁니다."
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_3_defendbase.json,contents[2].words,SHIT! No way we can take off now. We'd be sitting ducks for those guns.,젠장! 지금은 절대 이륙할 수 없습니다. 저 포대들에 그대로 노출됩니다.
Heavy Metal Flashpoint Module/conversations/Bkt_c_fp_SmoothCriminal_4_attackdefend.json,contents[2].words,"Lil Annie, Yang? Really? XO we're dusting off and on our way back. Inform the client.","릴 애니라고요, 양? 정말입니까? XO, 우리는 이륙해 기지로 복귀합니다. 의뢰인에게도 통보하십시오."
Heavy Metal Flashpoint Module/contracts/HM7_showdown/HM7_showdown_2_3wayBattle.json,contractName,Standoff II,스탠드오프 II
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_1_assassinate.json,contractName,The Baying of Hounds,하운드의 울음 I
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_2_captureEscort.json,contractName,The Baying of Hounds II,하운드의 울음 II
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_a1_simpleBattle.json,contractName,The Braying of Hounds III,하운드의 울음 III
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_b1_captureBase.json,contractName,The Baying of Hounds III,하운드의 울음 III
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_1_DefendBase.json,contractName,Red Hunt I,레드 헌트 I
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_2_ThreeWayBattle.json,contractName,Red Hunt II,레드 헌트 II
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_1_ambushconvoy.json,contractName,Smooth Criminal I,스무스 크리미널 I
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_2_capturebase.json,contractName,Smooth Criminal II,스무스 크리미널 II
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_3_defendbase.json,contractName,Smooth Criminal III,스무스 크리미널 III
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_4_attackdefend.json,contractName,Smooth Criminal IV,스무스 크리미널 IV
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_1_assassinate.json,contractObjectiveList[0].description,"Destroy the target, clear area of additional forces, and escape","목표를 파괴하고, 추가 병력을 소탕한 뒤 탈출하십시오."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_2_captureEscort.json,contractObjectiveList[0].description,Rendezvous with Tempest's Convoy and escort it to the Evac Point,템페스트의 수송대와 합류하여 탈출 지점까지 호위하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_1_ambushconvoy.json,contractObjectiveList[0].description,The ENEMYFACTION are in route to the research facility. Capture the Battlemech.,적대 세력이 연구 시설로 향하고 있습니다. 배틀메크를 확보하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_4_attackdefend.json,contractObjectiveList[0].description,Attack and Defend,공격 및 방어
Heavy Metal Flashpoint Module/contracts/HM7_showdown/HM7_showdown_2_3wayBattle.json,contractObjectiveList[0].title,Defeat the Black Widow and the Bounty Hunter,블랙 위도우와 바운티 헌터를 격파하십시오.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_1_assassinate.json,contractObjectiveList[0].title,Destroy the Beasts of Balawat's Modified Stalker,발라와트의 야수들이 개조한 스탈커를 파괴하십시오.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_2_captureEscort.json,contractObjectiveList[0].title,Rendezvous with Tempest's Convoy and Escort It to the Evac Point,템페스트의 수송대와 합류하여 탈출 지점까지 호위하십시오.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_a1_simpleBattle.json,contractObjectiveList[0].title,Destroy the Beasts of Balawat,발라와트의 야수들을 섬멸하십시오.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_b1_captureBase.json,contractObjectiveList[0].title,Capture the Beasts of Balawat's Armory,발라와트의 야수들의 병기고를 확보하십시오.
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_1_DefendBase.json,contractObjectiveList[0].title,Defend the Draconis Combine Research Base,드라코니스 연맹 연구 기지를 방어하십시오.
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_2_ThreeWayBattle.json,contractObjectiveList[0].title,Defend Grayson Carlyle's Forces,그레이슨 칼라일의 병력을 방어하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_1_ambushconvoy.json,contractObjectiveList[0].title,Capture the Convoy and Escape,수송대를 확보하고 탈출하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_2_capturebase.json,contractObjectiveList[0].title,Capture the Repair Facility,수리 시설을 확보하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_3_defendbase.json,contractObjectiveList[0].title,Defend 'Mech Repair Base,배틀메크 수리 기지를 방어하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_4_attackdefend.json,contractObjectiveList[0].title,Destroy the Anti-Aircraft Base,대공 기지를 파괴하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_1_ambushconvoy.json,contractObjectiveList[1].description,Destroy the convoy's escort to retrieve the Battlemech.,배틀메크를 회수하기 위해 수송대 호위 병력을 파괴하십시오.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_1_ambushconvoy.json,contractObjectiveList[1].title,Destroy the Convoy Guards,수송대 경비를 섬멸하십시오.
Heavy Metal Flashpoint Module/contracts/HM7_showdown/HM7_showdown_2_3wayBattle.json,dialogueList[0].dialogueContent[0].words,"Well, here we are again. Facing off against a certified badass, with another on the way. And they're both spoiling for a fight.","자, 또 이렇게 됐군요. 공인된 강자 하나와 맞붙게 됐고, 거기에 한 명이 더 오고 있습니다. 둘 다 싸움을 원하고 있습니다."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_1_assassinate.json,dialogueList[0].dialogueContent[0].words,"The Beasts of Balawat's modified Stalker should be somewhere in this area of operation, Commander.","발라와트의 야수들이 개조한 스탈커가 이 작전 구역 어딘가에 있을 겁니다, 사령관님."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_2_captureEscort.json,dialogueList[0].dialogueContent[0].words,"The convoy is holed up near this location, Commander. They're surrounded by BattleMechs flying the colors of the Beasts of Balawat; you may have taken out their fire support, but they're still in the fight.","수송대는 이 위치 근처에 고립되어 있습니다, 사령관님. 발라와트의 야수들 소속 배틀메크들에게 포위된 상태입니다. 화력 지원은 제거하셨지만, 아직 전투는 끝나지 않았습니다."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_a1_simpleBattle.json,dialogueList[0].dialogueContent[0].words,"Morgan. You're here. After all these years, you can't imagine how gratifying it is to see you on the other end of a battlefield.","모건… 네가 여기 있었군. 이렇게 오랜 세월이 지나 전장에서 네 모습을 다시 보게 되다니, 이루 말할 수 없이 반갑군."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_b1_captureBase.json,dialogueList[0].dialogueContent[0].words,"Okay, {COMMANDER.Callsign}. I've got an assault lance on the ground keeping Rhee and her Beasts occupied. They won't be expecting a backdoor attack on their armory.","좋습니다, {COMMANDER.Callsign}. 리와 그녀의 야수들을 붙잡아 두기 위해 강습 랜스를 지상에 투입해 두었습니다. 그들은 병기고에 대한 후방 공격은 예상하지 못할 겁니다."
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_1_DefendBase.json,dialogueList[0].dialogueContent[0].words,"To be completely honest with you, I haven't the faintest idea what kind of research goes on here. Nevertheless, a credible threat has been made. Your opposition is a mercenary company using the rather grandiose name ""[[DM.BaseDescriptionDefs[LoreGrayDeath],Gray Death Legion]].""","솔직히 말씀드리면, 이곳에서 어떤 연구가 진행되는지 저는 전혀 알지 못합니다. 하지만 신뢰할 만한 위협이 제기된 상태입니다. 사령관님의 적은 “그레이 데스 군단”이라는 다소 거창한 이름을 사용하는 용병 부대입니다."
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_2_ThreeWayBattle.json,dialogueList[0].dialogueContent[0].words,"Carlyle. This is Darius Oliveira, XO of the <i>Argo</i>. We need some answers about what just happened.","칼라일, 여기는 다리우스 올리베이라입니다. <i>아르고</i>의 XO입니다. 방금 무슨 일이 있었는지에 대해 설명이 필요합니다."
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_1_ambushconvoy.json,dialogueList[0].dialogueContent[0].words,"We're tracking multiple units, Commander. That has to be our target.","다수의 유닛을 추적 중입니다, 사령관님. 저것이 목표일 가능성이 높습니다."
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_2_capturebase.json,dialogueList[0].dialogueContent[0].words,"The repair facility is just ahead, Commander.","수리 시설이 바로 앞에 있습니다, 사령관님."
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_3_defendbase.json,dialogueList[0].dialogueContent[0].words,"As expected, Commander, it looks like this base is about to get hot.","예상대로입니다, 사령관님. 이 기지는 곧 뜨거워질 것 같습니다."
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_4_attackdefend.json,dialogueList[0].dialogueContent[0].words,"Commander, we need to take out the House Steiner Anti-Aircraft base.","사령관님, 하우스 스타이너 대공 기지를 제거해야 합니다."
Heavy Metal Flashpoint Module/contracts/HM7_showdown/HM7_showdown_2_3wayBattle.json,dialogueList[0].dialogueContent[1].words,INCOMING TRANSMISSION.,INCOMING TRANSMISSION.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_1_assassinate.json,dialogueList[0].dialogueContent[1].words,"It's designed to obliterate targets from range, but it'll be vulnerable in CQC. I'd advise you to get up in its face and engage it with short-range weaponry.","해당 시설은 원거리에서 목표를 섬멸하도록 설계되었지만, 근접전에서는 취약할 것입니다. 최대한 가까이 접근하여 단거리 무장으로 교전하실 것을 권고드립니다."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_2_captureEscort.json,dialogueList[0].dialogueContent[1].words,"These mercs are sinking a lot of resources into chasing after your people, Kell. Either they've got a bone to pick with you, or their client does.","이 용병들은 당신의 사람들을 쫓는 데 상당한 자원을 쏟아붓고 있습니다, 켈. 당신에게 개인적인 원한이 있거나, 아니면 그들의 의뢰인이 그런 감정을 가지고 있는 것 같습니다."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_a1_simpleBattle.json,dialogueList[0].dialogueContent[1].words,You promised to release Tempest and Megan. I expect you to keep your word.,당신은 템페스트와 메건을 풀어주겠다고 약속하셨습니다. 약속을 지키시리라 기대하겠습니다.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_b1_captureBase.json,dialogueList[0].dialogueContent[1].words,"Get in there, seize the buildings, and wipe out anyone that tries to stop you. If you do your job right, we should be able to extract Tempest and Megan, and then we've won.","돌입하여 건물들을 확보하고, 저지하려는 자는 모두 제거하십시오. 임무를 제대로 수행하신다면 템페스트와 메건을 회수할 수 있을 것이고, 그렇게 되면 우리가 승리하는 것입니다."
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_1_DefendBase.json,dialogueList[0].dialogueContent[1].words,Huh. I've heard of them. Made a name for themselves on the Lyran and Draconis border. Their commander is supposed to be a hot-shit tactician.,흠. 그들에 대해서는 들어본 적 있습니다. 라이란과 드라코니스 연맹 국경 지대에서 이름을 알렸다고 하더군요. 그들의 지휘관은 매우 뛰어난 전술가로 유명하다고 합니다.
Heavy Metal Flashpoint Module/contracts/redHunt/redHunt_2_ThreeWayBattle.json,dialogueList[0].dialogueContent[1].words,"Little busy right now, <i>Argo</i>. Trying not to get shot. You want to have a chat? Then help us get clear of this trap.","지금은 좀 바쁩니다, <i>아르고</i>. 총에 맞지 않으려고 애쓰는 중입니다. 대화를 나누고 싶으시다면, 우선 이 함정에서 벗어날 수 있도록 도와주십시오."
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_1_ambushconvoy.json,dialogueList[0].dialogueContent[1].words,"Let's advance and get eyes on. Once we make contact, we need to strike quickly before the convoy escapes.","전진하여 시야를 확보합시다. 접촉이 이루어지는 즉시, 수송대가 탈출하기 전에 신속히 타격해야 합니다."
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_2_capturebase.json,dialogueList[0].dialogueContent[1].words,"Before we start our attack, we should recon the facility's defenses from a defensible position.","공격을 시작하기 전에, 방어에 유리한 위치에서 시설의 방어 체계를 정찰하는 것이 좋겠습니다."
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_3_defendbase.json,dialogueList[0].dialogueContent[1].words,"We're tracking multiple incoming hostiles, unknown types.",정체 불명의 다수 적대 세력이 접근 중인 것을 추적하고 있습니다.
Heavy Metal Flashpoint Module/contracts/SmoothCriminal/c_fp_SmoothCriminal_4_attackdefend.json,dialogueList[0].dialogueContent[1].words,"Before we get there, however, you'll need to intercept the Steiner lance closing on our position.","하지만 그곳에 도달하기 전에, 우리 위치로 접근 중인 스타이너 랜스를 요격하셔야 합니다."
Heavy Metal Flashpoint Module/contracts/HM7_showdown/HM7_showdown_2_3wayBattle.json,dialogueList[0].dialogueContent[2].words,"I commend your bravery, Commander. But we both know how this is going to end.",사령관님의 용기는 높이 평가합니다. 하지만 이 일이 어떻게 끝날지는 우리 둘 다 알고 있습니다.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_1_assassinate.json,dialogueList[0].dialogueContent[2].words,"We need to extract Megan and Tempest as quickly as possible, so watch your armor. There won't be time to repair or refit your 'Mechs between missions.","메건과 템페스트를 최대한 신속히 회수해야 하니, 장갑 상태에 유의하십시오. 임무 사이에 배틀메크를 수리하거나 재정비할 시간은 없을 것입니다."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_2_captureEscort.json,dialogueList[0].dialogueContent[2].words,"Priorities, Oliveira. I'll deal with the mercs after my people are safe. Kell out.","우선순위가 있습니다, 올리베이라. 제 사람들이 안전해진 뒤에 용병들을 처리하겠습니다. 켈 통신 종료."
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_a1_simpleBattle.json,dialogueList[0].dialogueContent[2].words,"It's already done. As we speak, a DropShuttle carrying your ex and child is on its way to your DropShip. On my honor, I swear that it is so.",이미 끝났습니다. 지금 이 순간에도 당신의 전 배우자와 아이를 태운 드롭셔틀이 당신의 드롭쉽으로 향하고 있습니다. 제 명예를 걸고 맹세하건대 사실입니다.
Heavy Metal Flashpoint Module/contracts/morganKell/c_fp_morganKell_b1_captureBase.json,dialogueList[0].dialogueContent[2].words,"Come and get me, Rhee. Show me what you've learned.","이리 와서 나를 잡아 보십시오, 리. 그동안 무엇을 배웠는지 보여주시지요."
