File,Key,Value,Translation
events\forcedevent_FP_StoryTime4a_A.json,Description.Details,"Military chatter fills the comms, tones of horror and exhaustion dominating. Lady Arano eventually arrives at the Leopard to discuss what her troops found down here on Weldry.","군용 통신에 공포와 피로가 뒤섞인 목소리들이 가득합니다. 곧 레이디 아라노가 레오파드에 도착하여, 그녀의 병력이 웰드리 지상에서 발견한 것들에 대해 논의합니다."
events\forcedevent_FP_StoryTime4a_B.json,Description.Details,"""Lady Kamea is making an announcement over the HPG,"" Sumire calls for attention. ""Seems important. Shall I put it on screen?""","“레이디 카미아가 HPG를 통해 발표를 하고 있습니다.”

스미레가 모두의 주의를 끕니다.

“중요한 내용 같네요. 화면에 띄울까요?”"
events\forcedevent_FP_StoryTime5_A.json,Description.Details,The Newgrange burns in the distance as the Leopard settles to the ground from Anvelt's bloody sky.,"뉴그레인지는 멀리서 불타오르고, 레오파드는 핏빛으로 물든 안벨트의 하늘을 뚫고 지상에 착륙합니다."
events\forcedevent_FP_StoryTime5_B.json,Description.Details,"Dr. Farah catches up with you soon after a dropship from Smithon's surface departs, Lady Espinosa safely in its brig. ""Hey, Commander, I've put the code-breaking device that we got from Lord Karosas to work on our mystery archive. And now I'm watching a progress bar climb... reallllly slowly. I'll give you a heads-up when it's finished.""","스미손 지상에서 출발한 드랍쉽이 레이디 에스피노사를 안전하게 유치장에 태우고 떠난 직후, 파라 박사가 사령관님을 찾아옵니다.
“사령관님, 카로사스 경에게서 받은 암호 해독 장치를 우리 미스터리 기록 보관소에 적용해 두었습니다. 지금 아주아주 느리게 올라가는 진행 표시줄을 지켜보고 있습니다. 끝나면 바로 알려드리겠습니다.”"
events\forcedevent_FP_StoryTime5_C.json,Description.Details,"Dr. Farah calls you on the intercom, sounding excited. ""Hey, Commander, remember that codebreaker we've had working? It just started blinking green and beeping at me. I think we're ready to find out what's in that storage device.""","파라 박사가 인터콤을 통해 흥분한 목소리로 호출합니다.
“사령관님, 우리가 계속 돌려두었던 암호 해독기 기억하시죠? 방금 초록 불빛이 깜박이며 경고음을 내기 시작했습니다. 이제 그 저장 장치 안에 무엇이 있는지 확인할 준비가 된 것 같습니다.”"
events\forcedevent_FP_StoryTime6_A.json,Description.Details,"Sumire is worried, though she hides it well, catching you as soon as the drop is complete, while the MechWarriors are still disembarking. ""Commander, I've identified that ship I warned you about. It's Taurian, and they don't sound happy.""","스미레는 걱정스러운 기색을 잘 감추고 있었지만, 드랍이 끝나자마자 멕워리어들이 하선하기도 전에 당신을 붙잡습니다.
“사령관님, 전에 경고드렸던 그 함선을 확인했습니다. 타우리안 소속이고… 기분이 상당히 언짢아 보입니다.”"
events\forcedevent_FP_StoryTime6_B.json,Description.Details,"Even with Lady Arano safely aboard the Leopard, this is far from over. Sumire looks up from her controls. ""Another transmission from the Taurians, Commander.""","레이디 아라노가 무사히 레오파드에 승선했음에도 불구하고, 사태는 아직 끝나지 않았습니다. 스미레가 조종석에서 고개를 들어 말합니다.

“사령관님, 타우리안 측에서 또 다른 통신이 왔습니다.”"
events\forcedevent_FP_StoryTime7_A.json,Description.Details,"Sumire pulls you aside as the MechWarriors debark. ""I have the transmission from the Directorate ready, Commander. Lady Espinosa sent us a video of what they did to Alexander. Nothing of value in there, and it will just upset Lady Arano more. We should delete it.""","스미레가 멕워리어들이 하선하는 사이 당신을 따로 불러 세웁니다.
“사령관님, 감독국에서 보낸 통신이 준비되어 있습니다. 레이디 에스피노사가 알렉산더에게 무슨 짓을 했는지 담긴 영상을 보냈습니다. 별다른 가치는 없고, 아라노 아가씨만 더 괴롭게 할 겁니다. 지워버리는 게 좋겠습니다.”"
events\forcedevent_FP_StoryTime8_A.json,Description.Details,"Grim faces join you around the command console as Sumire plots the course of the Iberia. It's inbound, and doesn't look friendly. Another transmission.","스미레가 이베리아의 항로를 표시하자, 지휘 콘솔 주위에는 굳은 표정들이 모여듭니다. 이베리아가 접근 중이며, 우호적으로 보이지 않습니다. 또 다른 통신이 들어옵니다."
events\forcedevent_FP_StoryTime8_B.json,Description.Details,"""Did it work?"" Farah asks nervously as the Leopard lifts off.


Sumire is too focused on shaking the pursuing aerospace fighters to pay more than cursory attention to anything else. ""Look outside and see for yourself.""","“성공했나요?” 레오파드가 이륙하자 파라가 긴장된 목소리로 묻습니다.

스미레는 뒤쫓아오는 전투기를 따돌리는 데 집중하느라 다른 것에 신경 쓸 겨를이 거의 없습니다.

“창밖을 보시면 아실 겁니다.”"
events\forcedevent_FP_StoryTime8_C.json,Description.Details,"The next few days - and few years - promise to be busy for Kamea Arano and all her supporters. You are of course invited to her coronation, and given a position of honor during the ceremony.","앞으로 며칠 — 그리고 앞으로의 몇 년은 카메아 아라노와 그녀의 지지자들에게 매우 바쁜 시간이 될 것입니다.
당신은 그녀의 대관식에 초대되었으며, 의식에서 명예로운 자리를 부여받습니다."
flashpoints\fp_shadowOrg.json,Description.Details,Branch B has the extra encounter,분기 B는 추가 만남이 있습니다
flashpoints\fp_StoryTime1.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime2.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime3.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime4a.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime4b.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime5.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime6.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime6b.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime6c.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime6d.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime7.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime7b.json,Description.Details,Short Split Template,
flashpoints\fp_StoryTime8.json,Description.Details,Short Split Template,
mech\mechdef_atlas_AS7-D-HK.json,Description.Details,"Found by Lady Kamea Arano in a Star League cache, this Atlas II was apparently modified by its original owner during the Amaris Civil War. Why it was abandoned is unclear since all other Atlas IIs went with General Kerensky on the Exodus. This Atlas II switches the LB-10X and ER Large Lasers of the stock Atlas II for a pair of Ultra Autocannon/5s, giving it much better ranged firepower. It carries the same SRM, LRM, and Medium Pulse Lasers, though it adds a third laser, of the original, as well as the same armor.","카메아 아라노 레이디님께서 스타 리그의 보관 창고에서 발견하신 이 아틀라스 II는, 아마리스 내전 당시 원래의 소유자가 개조한 것으로 보입니다. 다른 모든 아틀라스 II들이 커렌스키 장군과 함께 엑소더스에 참여했음을 고려하면, 이 기체가 왜 버려졌는지는 불분명합니다. 이 아틀라스 II는 기본형 아틀라스 II의 LB-10X와 ER 라지 레이저를 쌍으로 된 울트라 오토캐논/5로 교체하여, 훨씬 향상된 장거리 화력을 제공합니다. SRM, LRM, 그리고 미디엄 펄스 레이저 구성은 동일하지만, 원래의 설계에서 레이저를 하나 더 추가하였으며 장갑 역시 동일한 수준을 유지하고 있습니다."
mech\mechdef_Catapult_fp_justinAllard.json,Description.Details,"Ah, the Catapult C1. Just like its namesake, it's good at lobbing large numbers of missiles over terrain without fear of return fire. Surprisingly, it's also not too shabby at closer ranges in a pinch.","아, 캐터펄트 C1이군요. 이름처럼 지형을 넘어 다수의 미사일을 발사하는 데 능하며, 반격을 두려워하지 않습니다. 놀랍게도 급한 상황에서는 근거리에서도 제법 괜찮습니다."
mech\mechdef_Centurion_fp_justinAllard.json,Description.Details,"A sturdy and reliable 'Mech, the Centurion is good at both taking and giving a beating. CN9-A models are able to engage at any range, but their damage curve increases as they approach a target.","튼튼하고 신뢰할 수 있는 메크인 센추리온은 공격도 방어도 모두 능합니다. CN9-A형 모델은 어느 거리에서든 교전할 수 있지만, 목표에 접근할수록 피해량 곡선이 증가합니다."
mech\mechdef_Dragon_fp_justinAllard.json,Description.Details,"The Dragon 1N is a beefy machine that can take a serious beating but tends to be a bit light on weaponry. It moves fast for a heavy 'Mech, though, which makes it well suited to closing for Melee attacks against slower targets.","드래곤 1N은 체격이 좋고 심한 타격도 견딜 수 있는 기체이지만, 무장 면에서는 다소 부족한 경향이 있습니다. 그러나 헤비 메크치고는 기동 속도가 빠르므로 느린 표적에게 근접하여 근접전 공격을 가하기에 적합합니다."
mech\mechdef_fp_morganKell_stalker_STK-3F.json,Description.Details,"The Stalker 3F mounts a ridiculous amount of weaponry-even for an assault 'Mech. It is also notable for its incredibly poor heat management, which is the cost it pays for such amazing damage output. Powerful, but to be used wisely.",스토커 3F는 어썰트 메크 치고도 엄청난 양의 무장을 장착하고 있습니다. 또한 그러한 놀라운 피해량의 대가로 열 관리 능력이 극도로 좋지 않다는 점이 두드러집니다. 강력하지만 신중하게 사용해야 합니다.
mech\mechdef_Griffin_fp_justinAllard.json,Description.Details,"Griffin 1Ns use their Jump Jets to stay at range and pelt their opponents from relative safety. 1Ns can run hot if they spend all their time bounding around the battlefield taking potshots, though.",그리핀 1N은 점프 제트를 이용해 거리를 유지하며 비교적 안전한 위치에서 상대를 집중적으로 타격합니다. 다만 1N이 전장을 이리저리 뛰어다니며 짧은 사격만 반복하면 과열될 수 있습니다.
mech\mechdef_griffin_GRF-4N_fp_greed.json,Description.Details,"This Griffin is a one-off refit of the old Griffin GRF-2N from the Star League. Nicknamed 'Greed' due to the circumstances of its acquisition, the mech shifts the -2N away from a brawler and towards a mid to long-range fire-support design more akin to the classic Griffin's role. Greed performs relatively ably in that role, though it is still a Griffin at heart and so behaves like most other Griffins.","이 그리핀은 스타 리그 시절의 오래된 그리핀 GRF-2N을 단 한 대만 개조한 특별형입니다. 획득 과정의 사정으로 인해 ‘그리드(Greed)’라는 별명이 붙었으며, 이 개체는 원래 근접전에 특화된 -2N형을 중·장거리 화력 지원용 설계로 전환하여, 고전적인 그리핀의 운용 방식에 더 가까운 성격을 지니게 되었습니다. ‘그리드’는 그러한 역할에서도 비교적 준수한 성능을 보여주지만, 본질적으로는 여전히 그리핀이기에 대부분의 다른 그리핀들과 비슷한 움직임과 특성을 보입니다."
mech\mechdef_hatchetman_HCT-6X.json,Description.Details,"Developed by the Lyran Commonwealth as an experimental refit of the Hatchetman, the HCT-6X was designed around using TSM for maximum effectiveness with its hatchet. Built around a XL 225-rated engine for a ground speed of 81 kph (which is boosted by TSM) and equipped with five jump jets for clearing obstacles, the -6X can rapidly close the distance to bring the hatchet to bear. For firepower, the -6X carries an all-energy loadout of two Snub-Nose PPCs and an ER Medium Laser, giving it a brutal close-range payload. Rounding out the loadout is a Boosted Active Probe to lock enemy forces.","라이란 코먼웰스에서 핫치트맨을 실험적으로 개조하여 개발한 HCT-6X는 핫치를 최대한 효율적으로 활용하기 위해 TSM을 중심으로 설계되었습니다. XL 225 등급 엔진을 중심으로 제작되어 지상 속도 81 kph(이는 TSM으로 더욱 향상됩니다)를 낼 수 있으며, 장애물 통과를 위한 5개의 점프 제트를 탑재해 빠르게 거리를 좁혀 핫치를 활용할 수 있습니다. 화력은 전부 에너지 무장으로 구성되어 두 기의 스너브-노즈 PPC와 한 기의 ER 미디엄 레이저를 장착하여 근거리에서 굉장히 강력한 화력을 제공합니다. 무장 구성의 마무리로 적을 잠금하기 위한 부스트 액티브 프로브도 탑재되어 있습니다."
mech\mechdef_jagermech_JM6-S_fp_headhunting.json,Description.Details,"The JagerMech S model is highly specialized at long-range Autocannon fire support. It doesn't have much in the way of protection or closer-range weapons, though, so keep it distant and out of harm's way.",예거메크 S형은 장거리 오토캐넌 화력 지원에 고도로 특화된 기체입니다. 방어력이나 근거리 무장이 많지 않으니 멀리 두시고 위험에 노출되지 않도록 하십시오.
mech\mechdef_kingcrab_KGC-000v.json,Description.Details,"This customized King Crab was driven by Victoria Espinosa, of the short-lived Aurigan Directorate. Armed with the best weaponry the Directorate could manage to acquire, it was an absolute death machine against anything it could see. Now, the power rests in your hands. Be bold, Commander.","이 개조된 킹 크랩은 단명한 아우리가 감독국의 빅토리아 에스피노사가 몰았습니다. 감독국이 구할 수 있는 최상의 무장으로 무장한 이 기체는 보이는 모든 것에 대해 절대적인 죽음의 기계였습니다. 이제 그 힘은 귀하의 손에 달려 있습니다. 주저하지 마십시오, 사령관님."
mech\mechdef_ostroc_OSR-2CB-K.json,Description.Details,"Gifted to Kamea Arano's Restoration by ComStar, this Royal Ostroc has seen some refits as befits Kamea's status as the ruler of the Aurigan Reach. Because Kamea is not just a ruler but is a symbol of the Restoration her mechtechs decided to amplify the survivability of her Ostroc as much as possible. Though it mounts an XL engine, this was done to permit the carrying of almost 23 tons of Hardened Armor, ensuring Kamea's survival through just about any battlefield experience. For firepower, the OSR-2CB-K carries two each ER Large and ER Medium Lasers, which are amplified by a MASC system for bursts of speed. Finally, Kamea's cockpit itself is shielded by an Hardened Cockpit, for maximum protection.","컴스타가 카메아 아라노의 복권군에 하사한 이 로열 오스트록은, 아우리가 구역의 통치자인 카메아의 지위에 걸맞게 일부 개조가 이루어졌습니다. 카메아는 단순한 통치자가 아니라 복권의 상징이기에, 그녀의 멕테크들은 오스트록의 생존성을 가능한 한 극대화하도록 결정했습니다. 이 기체는 XL 엔진을 장착하고 있지만, 이는 거의 23톤에 달하는 강화 장갑을 실을 수 있도록 하기 위한 조치로, 카메아가 어떤 전장 상황에서도 생존할 수 있게 보장합니다. 화력 면에서는 ER 라지 레이저 2기와 ER 미디엄 레이저 2기를 탑재하고 있으며, MASC 시스템을 통해 순간적인 속도 상승을 얻을 수 있습니다. 마지막으로, 카메아의 조종석은 최대한의 보호를 위해 강화 콕핏으로 방호되어 있습니다."
mech\mechdef_thunderbolt_TDR-5SE_fp_headhunting.json,Description.Details,"Thunderbolt SE models lose a little of their firepower in exchange for mounting Jump Jets. The greater mobility is intended to allow for more precision attacking maneuvers, though it all depends on the battlefield terrain.","썬더볼트 SE형 모델은 점프 제트를 장착하는 대신 화력이 다소 줄어듭니다. 향상된 기동성은 보다 정밀한 공격 기동을 가능하게 하기 위한 것이지만, 이는 전장의 지형에 따라 달라집니다."
chassis\chassisdef_atlas_AS7-D-HK.json,Description.Name,Atlas II,
chassis\chassisdef_griffin_GRF-4N_fp_greed.json,Description.Name,Greed,
chassis\chassisdef_hatchetman_HCT-6X.json,Description.Name,Hatchetman,
chassis\chassisdef_kingcrab_KGC-000v.json,Description.Name,King Crab,
chassis\chassisdef_ostroc_OSR-2CB-K.json,Description.Name,Royal Ostroc,
events\event_FP_StoryTime0.json,Description.Name,MercNews Broadcast,
events\event_mw_FP-scoundrel-A_NewScam.json,Description.Name,Dirty Rotten Scoundrels,
events\forcedevent_FP_StoryTime1_A.json,Description.Name,The Aurigan Directorate,아우리가 감독국.
events\forcedevent_FP_StoryTime3_A.json,Description.Name,The Scheria,셰리아
events\forcedevent_FP_StoryTime3_B.json,Description.Name,Medical Expenses,의료 지출
events\forcedevent_FP_StoryTime4a_A.json,Description.Name,Tragedy in the Icebox,아이스박스에서의 비극
events\forcedevent_FP_StoryTime4a_B.json,Description.Name,The Arano Restoration,아라노 복권
events\forcedevent_FP_StoryTime5_A.json,Description.Name,Family Reunion,가족 상봉
events\forcedevent_FP_StoryTime5_B.json,Description.Name,Codebreaker,암호 해독기
events\forcedevent_FP_StoryTime5_C.json,Description.Name,Unearthed Secrets,발굴된 비밀
events\forcedevent_FP_StoryTime6_A.json,Description.Name,Ambush,매복
events\forcedevent_FP_StoryTime6_B.json,Description.Name,Damage Report,피해 보고
events\forcedevent_FP_StoryTime7_A.json,Description.Name,Capture,점령
events\forcedevent_FP_StoryTime8_A.json,Description.Name,Desperation Play,배수의 진
events\forcedevent_FP_StoryTime8_B.json,Description.Name,The Challenge,도전
events\forcedevent_FP_StoryTime8_C.json,Description.Name,Epilogue,에필로그
flashpoints\fp_shadowOrg.json,Description.Name,White Lies,
flashpoints\fp_StoryTime1.json,Description.Name,Arano Restoration - Coronation,
flashpoints\fp_StoryTime2.json,Description.Name,Arano Restoration - Rough Customers,
flashpoints\fp_StoryTime3.json,Description.Name,Arano Restoration - Capture the Scheria,
flashpoints\fp_StoryTime4a.json,Description.Name,Arano Restoration - Liberation of Weldry,
flashpoints\fp_StoryTime4b.json,Description.Name,Arano Restoration - Attack Panzyr,
flashpoints\fp_StoryTime5.json,Description.Name,Arano Restoration - Attack Smithon,
flashpoints\fp_StoryTime6.json,Description.Name,Arano Restoration - RAISING THE DEAD,
flashpoints\fp_StoryTime6b.json,Description.Name,Arano Restoration - War Council,
flashpoints\fp_StoryTime6c.json,Description.Name,Arano Restoration - Attack Itrom,
flashpoints\fp_StoryTime6d.json,Description.Name,Arano Restoration - Defend Panzyr,
flashpoints\fp_StoryTime7.json,Description.Name,Arano Restoration - Extraction,
flashpoints\fp_StoryTime7b.json,Description.Name,Arano Restoration - Attack Tyrlon,
flashpoints\fp_StoryTime8.json,Description.Name,Arano Restoration - Point of No Return,
mech\mechdef_atlas_AS7-D-HK.json,Description.Name,Atlas II,
mech\mechdef_Catapult_fp_justinAllard.json,Description.Name,Occam's Missile,
mech\mechdef_Centurion_fp_justinAllard.json,Description.Name,Rhythm Nation,
mech\mechdef_Dragon_fp_justinAllard.json,Description.Name,Awesome Dragon,
