File,Key,Value,Translation
events_Base\bta_event_xpulsemas.json,Description.Details,"Twas the night before Christmas, when all through the ship

Not a thing on the sensors, not even a blip.

The ammo was hung in their CASEs with care,

In hopes that  no crits soon would be rolled there.


The warriors were nestled all snug in their beds,

While visions of large lasers danced in their heads.

And [[DM.BaseDescriptionDefs[TooltipSimGameCharacterSumire,Sumire]] with her coffee, and [[DM.BaseDescriptionDefs[TooltipSimGameCharacterDARIUS],Darius]]  in his Inner Sphere map,

Had just settled their brains for a long winter's nap.


When down in the mechbay there arose such a clatter,

The Commander sprang from {Commander.Det} bed to see what's the matter.

Away to the comscreen {Commander.Subj} flew like a flash,

Typed in her password and opened the dash.",
events_Base\forcedevent_BlueSuedeShoes_mech.json,Description.Details,"The morning comes and goes like usual, right up until lunch, when Darius comms you about a 'Mech delivery. ""Commander, that 'Mech we bought from [[DM.BaseDescriptionDefs[LoreSnordsIrregulars],Snord's Irregulars]] has arrived. You might want to go take a look down in the MechBay, Yang is apparently bouncing off the walls over it.""",
events_Base\forcedevent_MiniMechs_units.json,Description.Details,"The morning comes and goes like usual, right up until lunch, when Darius comms you about your brand new Battle Armor. ""Commander, that myserious contact came through for us. You might want to go take a look down in the MechBay, Yang is apparently ecstatic about the new Battle Armor suits.""",
events_Base\forcedevent_TheIronPrice_mech.json,Description.Details,"The afternoon goes on like usual, right up until you're in your quarters relaxing a little, when Darius comms you about a 'Mech delivery. ""Commander, that 'Mech we bought from the [[DM.BaseDescriptionDefs[LoreBlackWarriors],Black Warriors]] has arrived. You may want to take a look at it, it's quite a doozy.""",
events_Base\tbone_event_co_biggerDarius1.json,Description.Details,"[[DM.BaseDescriptionDefs[TooltipSimGameCharacterDARIUS],Darius]] knocks on your door one evening with a troubled look on his face.

""Commander, I'd like to use some personal leave, if you can spare me. I've just received a message from home and, well...I can't really talk about it. But I really need to get back there soon.""

""Back to Artru? Nassau Heights? I thought you didn't have anyone left back there...""

""So did I, Commander. So did I.""",
events_Base\tbone_event_co_biggerDarius2.json,Description.Details,"On your way to a meeting with [[DM.BaseDescriptionDefs[TooltipSimGameCharacterFARAH],Farah]], you run into  [[DM.BaseDescriptionDefs[TooltipSimGameCharacterDARIUS],Darius]], freshly returned from his trip to Nassau Heights.


""Hey Darius! So, how was it being back home?""

""It was great Commander! But the <i>Argo</i> is my home now. I don't ever need to go back to Nassau Heights.""

""Oh-kay. Say, Darius...you seem different. Taller somehow.""

""Nope, I'm still just the same old me I've always been, Commander! You have a great day!""",
events_Base\tbone_event_co_biggerDarius3.json,Description.Details,"After yet another shuttle run, [[DM.BaseDescriptionDefs[TooltipSimGameCharacterDARIUS],Darius]] asks for senior staff to meet him in the command center. What greets you upon entering the room is...well, two Dariuses. Darii. One is <i>definitely</i> taller than the other, and you realize that the shorter of the two is the Darius you've known all along.


""H-okayyy...who wants to start?""

Darius Prime begins ""Commander, I'm sorry for all this. This is my...clone, I guess. For the last few years, I've been spending all my earnings on an...insurance policy. I opened an account at a gray market cloning facility, with instructions that if I ever died, they'd release my clone and send it...him...to replace me. Well, the facility went under and a clone-rights sympathizer sent me a message warning me that they were just going to farm all the clones out for parts. I couldn't let that happen, which is why I had to leave. I sent my clone back first, in case I didn't make it. He's the only family I've got left.""",
events_Base\tbone_event_co_BTA_Throwdown.json,Description.Details,"You can't help but feel a little nervous seeing the ancient [[DM.BaseDescriptionDefs[LoreComStar],Comstar]] Vincent Mk. 42 floating just beyond the shuttle bay doors. [[DM.BaseDescriptionDefs[TooltipSimGameCharacterFARAH],Farah]] notices you fidgeting and tries to reassure you.

""Commander, we're just lucky the communications grid was still under warranty. These Level II repair/recovery teams take their jobs very seriously; they don't care if you get along with their bosses or not, as long as you pay your bills on time.""

The Comstar Acolyte waves you over, ""Greetings Commander, I am Acolyte Coles commanding RepRec Bravo-Tango-Alpha. Please show us to the communications grid.""


After some time inspecting the faulty unit, Acolyte Coles gives you the bad news; you may need to wait some time for the replacement parts to come in by courier.

""In the meantime Commander, we would certainly relish the chance to test our skill in battle against a hardened mercenary outfit such as your own. The reputation of the ComGuards is such that the mere threat of battle brings our delinquent clients to heel more often than not. We will of course reimburse you for any damages incurred to your own units.""


""By the way, if any of us bear a resemblance to any of your crew, I trust you know enough about ComStar not to ask too many questions, hmm?""",
events_Base\tbone_event_co_BTA_tutorial.json,Description.Details,"[[DM.BaseDescriptionDefs[TooltipSimGameCharacterDARIUS],Darius]] brings an item to your attention as you look over the latest company readiness assessment.


""Commander, the local militia has invited us to participate in their annual wargames, codenamed Battlefield Training - Advanced. Normally I'd decline an offer like this without bothering you, but they're actually willing to pay us a decent wage to participate on top of covering all repairs and refits out of their own stocks. Seems they don't have the personnel to play the parts of both Aggressor and Defender. What they do have is a surplus of training-spec [[DM.MechDefs[mechdef_urbanmech_UM-TD],UrbanMechs]] and Demolishers so they're willing to let us drop in as the Aggressor force. No salvage allowed, but I'm not sure we'd want a bunch of old Urbies anyway.""


""We have a number of green pilots in the barracks, so this could be a good chance to let them get a feel for combat, as well as for you to see how they perform. We'd be deploying immediately, however. What do you think?""",
events_Base\tbone_event_co_byeFreakshow.json,Description.Details,"<b>""Commander {Commander.LastName} to the MedBay. Repeat, Commander {Commander.LastName} to the MedBay.""</b>

You make your way through the corridors to find [[DM.BaseDescriptionDefs[TBoneLoreDoc],Doc Cobble]] standing outside one of the MedBay operating theaters.

""Commander, I warned you what would happen if you kept having me shoot [[SCN_MW,{SCN_MW.Callsign}]] up with [[DM.BaseDescriptionDefs[TBoneLoreQuikStim],Quickstim]] for every op. Chronic stim usage combined with the fact that he's drinking more than ever. His organs are shutting down, one by one. With the hospital facilities here fully restored, we might have a chance at saving him and conducting a full organ transplant. Without them, he's got no hope.""",
events_Base\tbone_event_co_Capricorn0.json,Description.Details,"Approaching you in the command center, [[SCN_MW,{SCN_MW.Callsign}]] brings up a message from [[DM.BaseDescriptionDefs[TBoneLoreOMTC],Outreach Mercenary Training Command]]:

<b><i>Dear Mr. {SCN_MW.LastName},


Thank you for expressing your interest in the new Field Experience Enhanced Training program. This program is designed to give new OMTC recruits immediate hands-on experience in an active MRBC-registered Mercenary Command, under the mentorship of a veteran mercenary. In exchange for your services, the OMTC will provide lump payments at level 3 and level 5 [[DM.BaseDescriptionDefs[TBoneLoreMCC],MechWarrior Core Competencies]]. The recruit is considered to have completed their Field Experience Enhanced Training once any further MCC has reached level 6, at which point the the recruit will return to Outreach and you will receive further remuneration. If you are still interested, please let us know.


Respectfully,


Parnabus E. Jackson

Coordinator, FEET Program

Outreach Mercenary Training Command</i></b>


""See, Commander? You took me on when I was just a wet-behind-the-ears rookie, but I know I was lucky. Not everyone gets that chance. I figure this is a way of helping the next set of aspiring mercs, and it could be good for our bottom line <i>and</i> our reputation. What do you think?""",
events_Base\tbone_event_co_Capricorn1.json,Description.Details,"[[SCN_MW,{SCN_MW.Callsign}]] has brought you another message from [[DM.BaseDescriptionDefs[TBoneLoreOMTC],Outreach Mercenary Training Command]]: 


<b><i>[THIS IS AN AUTOMATED MESSAGE - PLEASE DO NOT REPLY DIRECTLY]


According to our records, {TRT_MW.FirstName} {TRT_MW.LastName}, callsign: [[TRT_MW,{TRT_MW.Callsign}]] has achieved level 3 [[DM.BaseDescriptionDefs[TBoneLoreMCC],MCCs]]. As per our contract, the first lump-sum payment has been released to the account on record, pending confirmation of message receipt. Thank you for your continued work with the Field Experience Enhanced Training program. 


Accounts Payable, FEET Program

Outreach Mercenary Training Command</b></i>",
events_Base\tbone_event_co_Capricorn2.json,Description.Details,"[[SCN_MW,{SCN_MW.Callsign}]] has brought you another message from [[DM.BaseDescriptionDefs[TBoneLoreOMTC],Outreach Mercenary Training Command]]: 


<b><i>[THIS IS AN AUTOMATED MESSAGE - PLEASE DO NOT REPLY DIRECTLY]


According to our records, {TRT_MW.FirstName} {TRT_MW.LastName}, callsign: [[TRT_MW,{TRT_MW.Callsign}]] has achieved level 5 [[DM.BaseDescriptionDefs[TBoneLoreMCC],MCCs]]. As per our contract, the second lump-sum payment has been released to the account on record, pending confirmation of message receipt. Thank you for your continued work with the Field Experience Enhanced Training program. 


Accounts Payable, FEET Program

Outreach Mercenary Training Command</b></i>",
events_Base\tbone_event_co_Capricorn3.json,Description.Details,"[[SCN_MW,{SCN_MW.Callsign}]] has brought you a final message from [[DM.BaseDescriptionDefs[TBoneLoreOMTC],Outreach Mercenary Training Command]]: 


<b><i>[THIS IS AN AUTOMATED MESSAGE - PLEASE DO NOT REPLY DIRECTLY]


According to our records, {TRT_MW.FirstName} {TRT_MW.LastName}, callsign: [[TRT_MW,{TRT_MW.Callsign}]] has fulfilled all requirements for completing the Field Experience Enhanced Training program. Please arrange for {TRT_MW.FirstName} {TRT_MW.LastName} to immediately depart for Outreach. As per our contract, the final payment will be released to your account pending confirmation of the desired payment method. For the final payment, you have the option of a lump-sum payment in the amount of ¢1,500,000 or receipt of a factory-refurbished BattleMech, designation [[DM.BaseDescriptionDefs[TBoneLoreCPLT-C1b],Royal Catapult - CPLT-C1b]]. Thank you for your work with the Field Experience Enhanced Training program.


Accounts Payable, FEET Program

Outreach Mercenary Training Command</b></i>",
events_Base\tbone_event_co_dariusPay.json,Description.Details,Darius has informed you that he no longer sees any reason to hold back payment or salvage on contracts when the company is its own employer.,
events_Base\tbone_event_co_freakshowrevenge.json,Description.Details,"Blaring klaxons interrupt an otherwise quiet morning routine as several fast-moving ships appear, pacing the <i>Argo</i>. Darius broadcasts their hail to the bridge.

""Hello again, {Commander.FirstName}. This is [[DM.BaseDescriptionDefs[TBoneLoreFreakshow],Freakshow]], remember me? You fired me. Tossed me out like garbage. Well now you're flying through my space, and you'll have to pay. Don't try anything, pay up, and no one gets hurt. I know full well that Sumire is itching to try a last-minute rapid fire-up of the Leopard, so don't even try it. I'll be just as happy to collect 'mechs from your debris cloud as I will collecting c-bills from your account. Your call <i>commander</i>.""

While you consider your options, Sumire pipes up. ""Commander, I'm still willing to try the rapid fire-up of the Leopard. Just say the word.""",
events_Base\tbone_event_co_Grant_RaptorAttack.json,Description.Details,"[[SCN_MW,{SCN_MW.Callsign}]] sprints into the Command Center, excitedly waving a [[DM.BaseDescriptionDefs[LoreMRBC],MercNet]] bulletin.

""Commander, a bounty was just posted against a paramilitary group known as The Raptors, and it appears they're here in this system. I've always suspected they were really pirates and it looks like they finally crossed the line. For years I've hoped to have a chance at taking them down, but they've always proved too clever. No more.""


[[DM.BaseDescriptionDefs[TooltipSimGameCharacterDARIUS],Darius]] looks over the bulletin, his eyes twinkling as he gets to the numbers at the bottom. ""Say the word Commander, and we'll hit the Raptors hard and collect this bounty. Should be a pretty good payday! The bounty is set at 250,000 c-bills on top of whatever we can salvage on-site.""",
events_Base\tbone_event_co_KringlesKillers.json,Description.Details,"The static clears from the comm unit, revealing a wide face with rosy cheeks that you can only describe as 'jolly.'

""Commander {Commander.LastName}! You don't know me, but I've been keeping tabs on you for some time now. Of course I keep tabs on <i>everyone</i>, a ho ho. How else am I supposed to find out who's been naughty and who's been nice? Where was I... ah yes. You've heard the rumors, every year around this time someone reports supplies showing up or disappearing right when needed to get one side or another to stand down. It's about balance, rewarding the good and punishing the bad. Even the Great Houses check their black ops units for fear of antagonizing Kringle's Killers. Now here is your role. Every year I seek out a highly-rated mercenary unit to sharpen up my people before the holidays. Bring your best units to face me; I'll even cover your damages at the end. Best me and you'll find a special present under your tree! What do you say?""


Darius pulls you aside, practically hopping up and down with excitement, ""Commander, we all know the stories of Kringle's Killers... this is a chance I never thought we'd see! To face off against a legend? Please can we do it? Please please please please?""",
events_Base\tbone_event_co_ningyo_spotlight.json,Description.Details,"Following the last deployment, [[DM.BaseDescriptionDefs[TBoneLoreDoc],Doc Cobble]] and [[SCN_MW,{SCN_MW.Callsign}]] call you to the MedBay, where you find her laying on an exam table, him looking over a chart.

Doc looks up from her chart, ""Commander. After checking her injuries over, I found a tumor in {SCN_MW.Callsign}'s brain and I think it may be what's causing her to get sick when wearing the [[DM.BaseDescriptionDefs[TBoneLoreNeurohelmet],neurohelmet]].

{SCN_MW.Callsign} chimes in, ""Doc says I have a few options, and they're all surgery, but I'm scared. I've been reading about these rare silicon dioxide crystals that are supposed to be able to shrink tumors on their own, but they're kind of expensive. What do you think?""

You consider a moment before asking ""Doc, what kind of surgery we talking about here? Is this crystal option real?""

""It's brain surgery, Commander. She'll be feeling the after-effects for a while, but the better our facilities are, the faster her recovery will be. As for the crystals, <i>could</i> they work? Sure. Just like our XO <i>could</i> learn to read a map.""",
events_Base\tbone_event_co_raceBlaze_Apoc_AR.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in a [[DM.BaseDescriptionDefs[BiomePolar],polar region]], so we have a few options. I can push hard and drive aggressively, but we'll want to make sure we don't lose traction. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; looks like this one crosses a frozen lake. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Apoc_DS.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeDesert],desert]], so we have a few options. I can push hard and drive aggressively, but we're gonna want to keep an eye on the heat gauge. In addition, this is a 500km route, so fuel might be a concern. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; looks like it runs through a crystal field, but that shouldn't make a difference for us. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Apoc_HL.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeHighlands],highlands]], so we have a few options. I can push hard and drive aggressively, but we'll probably banged up pretty good on some of those rocky outcroppings and ravines. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; this one appears to run through a dense boulder field with a lot of tight turns. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Apoc_JG.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeJungleTropical],jungle]], so we have a few options. I can push hard and drive aggressively, but we'll want to watch out when the jungle gets too dense. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; this one appears to run through a corrosive spore field. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Apoc_LL.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeLowlands],lowlands]], so we have a few options. I can push hard and drive aggressively as long as we avoid sliding into any big rocks. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; this one looks like it runs through a marshy area. Keep in mind that unlike BattleMechs, vehicles <i>can</i> get stuck. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Ibex_AR.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomePolar],polar region]], so we have a few options. I can push hard and drive aggressively, but we'll want to make sure we don't lose traction. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; looks like this one goes through a large geothermal field. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Ibex_DS.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeDesert],desert]], so we have a few options. I can push hard and drive aggressively, but we're gonna want to keep an eye on the heat gauge. In addition, this is a 500km route, so fuel might be a concern. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; looks like it runs through a crystal field, but that shouldn't make a difference for us. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Ibex_HL.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<I><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeHighlands],highlands]], so we have a few options. I can push hard and drive aggressively, but we'll probably banged up pretty good on some of those rocky outcroppings and ravines. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; this one appears to run through a  dense boulder field with a lot of tight turns. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Ibex_JG.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeJungleTropical],jungle]], so we have a few options. I can push hard and drive aggressively, but we'll want to watch out when the jungle gets too dense. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; this one appears to run through a corrosive spore field. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
events_Base\tbone_event_co_raceBlaze_Ibex_LL.json,Description.Details,"You have a message from [[SCN_MW,{SCN_MW.Callsign}]]. Apparently we've arrived in the system just in time for a race, and {SCN_MW.SUBJ} needs to know whether to sign up:

<i><b>Commander, if we're going to do this race, there are a few things you need to know. This one takes place in the [[DM.BaseDescriptionDefs[BiomeLowlands],lowlands]], so we have a few options. I can push hard and drive aggressively as long as we avoid sliding into any big rocks. On the other hand, I can play it a bit safer and hope to make up the time in the straightaways. Like most of these races, there's also an optional ""shortcut"" route; this one looks like it runs through a marshy area. Keep in mind that unlike BattleMechs, vehicles <i>can</i> get stuck. Just let me know how you'd like to proceed, and I'll get things ready to go. Of course if we don't have time, I understand.</i></b>",
