File,Key,Value,Translation
Urban Warfare Flashpoints\flashpoints\fp_uw1.json,FlashpointShortDescription,I have a highly delicate contract that requires your immediate attention. The task at hand is sensitive to the point that it cannot be discussed over an open channel. Meet me in the Duchy of Andurien and I'll fill you in on the details.,"즉각적인 주의가 필요한 매우 민감한 계약이 있습니다. 이 사안은 공개 채널에서 논의할 수 없을 정도로 민감하니, 안듀리엔 공작령(Duchy of Andurien)에서 저를 만나주십시오. 자세한 내용을 알려드리겠습니다."
Urban Warfare Flashpoints\flashpoints\fp_yangBigScore.json,FlashpointShortDescription,"Hey, Boss. I've got a line on a really juicy opportunity out on Electra, but I need to check it out in person to be sure. Think you could authorize taking a little detour?","사령관님, 일렉트라에 정말 매력적인 기회가 하나 들어왔습니다만, 확실히 확인하려면 직접 가봐야 합니다. 잠깐 우회하는 것을 승인해 주시겠습니까?"
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[0].Description.Details,The company is going wolf hunting.,회사가 늑대를 사냥하러 갑니다.
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[0].Description.Name,Task Darius with finding more about the contract.,다리우스에게 그 계약에 대해 더 알아보도록 임무를 부여하십시오.
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[0].ResultSets[0].Description.Details,"Darius provides an update. ""I was able to get the details of the contract Commander.""

He hesitates for a moment. ""That Wolf's Dragoons company was pulling garrison duty on Repulse when their commander snapped. No one knows exactly why, either. But after the dust settled, they'd wiped out the entire settlement down to the last man, woman, and child. Needless to say, the Cappies are anxious for payback. They tracked the outfit to the planet Dicon. Which is where we'll need to head for the contract, Commander.""","다리우스가 보고를 올립니다. ""사령관, 계약의 세부 사항을 알아냈습니다.""

그는 잠시 머뭇거립니다. ""그 울프 드라군 부대가 레펄스에서 주둔 임무를 수행하던 중, 그들의 지휘관이 미쳐버렸습니다. 왜 그런지는 아무도 정확히 알지 못합니다. 하지만 일이 끝났을 때, 그들은 남자, 여자, 아이 할 것 없이 정착지를 모조리 쓸어버렸습니다. 두말할 필요도 없이, 카피란 연합은 복수를 원하고 있습니다. 그들은 그 부대를 디콘 행성으로 추적했습니다. 우리가 계약을 위해 향해야 할 곳이 바로 그곳입니다, 사령관님."""
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[0].ResultSets[0].Description.Name,Darius reaches out to get the details of the contract.,다리우스가 계약의 세부 사항을 알아내기 위해 접촉합니다.
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[1].Description.Details,Tell Darius not to worry about looking into the contract.,다리우스에게 계약을 조사하는 것에 대해 걱정하지 말라고 전하십시오.
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[1].Description.Name,Pass on the contract opportunity.,계약 기회는 넘기십시오.
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[1].ResultSets[0].Description.Details,"Darius nods, and makes the order.

""Alright Commander I understand. We won't be getting our 15 minutes of fame on C.B.S. It's a shame. I think I'd look good on Holo-Vid.""He says with a chuckle.","다리우스가 고개를 끄덕이며 지시를 내립니다.

""알겠습니다, 사령관. 이해했습니다. 저희가 C.B.S.에 나와서 15분의 명성을 얻는 일은 없겠군요. 아쉽습니다. 제가 홀로-비드에 나오면 꽤 잘 어울릴 거라고 생각했는데요."" 그가 웃으며 말합니다."
Urban Warfare Flashpoints\events\forcedevent_FP_BreakingNews_BreakingNews.json,Options[1].ResultSets[0].Description.Name,Darius stands down from looking into the contract.,다리우스가 계약을 조사하는 일을 중단합니다.
Urban Warfare Flashpoints\chassis\chassisdef_urbanmech_UM-R60SB.json,YangsThoughts,"Taken as a prize by the victor of the Tournament of Champions, this UrbanMech has been extensively modified by Professor Horvat for reasons unknown. In place of its usual weaponry are a pair of gauss weapons: the Silver Bullet Gauss Rifle providing the main punch and a lone Magshot Gauss Rifle providing quiet backup. To make these weapons possible on the chassis, this Urbie has been made with an Endo-Steel structure and Ferro-Fibrous armor. Truly, the mind that created this was quite unhinged.","챔피언 토너먼트의 승자가 전리품으로 가져간 이 어반메크(UrbanMech)는, 이유는 알 수 없지만 호르바트 교수에 의해 대대적으로 개조되었습니다. 원래의 무장은 사라지고, 대신 두 개의 가우스(gauss) 무기가 장착되었는데, 메인 화력은 실버 불릿 가우스 라이플(Silver Bullet Gauss Rifle)이 담당하며, 보조 무장으로는 은밀한 지원 사격을 위한 매그샷 가우스 라이플(Magshot Gauss Rifle)이 하나 달려 있습니다. 이러한 무장을 기체에 탑재하기 위해, 이 어비(Urbie)는 엔도-스틸(Endo-Steel) 구조와 페로-파이버러스(Ferro-Fibrous) 장갑으로 제작되었습니다. 이 기체를 만들어낸 정신은 정말로 비정상적이라고밖에 할 수 없습니다."
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_1_destroybase.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_2_threewaybattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_3a_simplebattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_3b_assassinate.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_1_threewaybattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_2_threewaybattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_3_destroybase.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_1_simplebattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_2a_threewaybattle_testdrive.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_2b_threewaybattle_testdrive.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\succession\succession_1_assassinate.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\succession\succession_a1_assassinate.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\tournament\tournament_1_3wayBattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\tournament\tournament_a1_3wayBattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\tournament\tournament_b1_3wayBattle.json,badFaithStatementOverride,"That was pathetic, Commander. I shouldn't have bothered sticking my neck out to recruit you.","그건 형편없었습니다, 사령관님. 내가 위험을 무릅쓰고 당신을 영입할 필요도 없었군요."
Urban Warfare Flashpoints\contracts\uw1\uw1_1_3wayBattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\uw1\uw1_2_ambushConvoy.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\uw1\uw1_3_captureBase.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\uw1\uw1_4_destroyBase.json,badFaithStatementOverride,,
Urban Warfare Flashpoints\contracts\yangBigScore\yangBigScore_a1_3wayBattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\contracts\yangBigScore\yangBigScore_b1_3wayBattle.json,badFaithStatementOverride,None,None
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_1_destroybase.json,contents[0].words,"Commander, all hostiles have been cleared and the outpost is destroyed. I've been given the green light to evac you...","사령관님, 모든 적이 제거되었고 전초기지가 파괴되었습니다. 제가 철수 허가를 받았습니다…"
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_2_threewaybattle.json,contents[0].words,"Commander, the area is clear and Sumire is in bound to pick you up.","사령관님, 지역은 안전합니다. 스미레가 곧 도착해 당신을 태워갈 겁니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_3a_simplebattle.json,contents[0].words,Well done! You defeated The Black Knight in single combat. That was an epic battle.,잘하셨습니다! 블랙 나이트를 일기토에서 물리치셨군요. 정말 장대한 전투였습니다.
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_3b_assassination.json,contents[0].words,"Well done! You managed to wipe The Black Knight's forces. I can do an extract right now, no need to get to our planned LZ.","잘하셨습니다! 블랙 나이트의 부대를 전멸시키셨습니다. 지금 바로 철수시킬 수 있습니다, 예정된 착륙 지점으로 갈 필요가 없습니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_BreakingNews_1_threewaybattle.json,contents[0].words,"Commander, all hostiles have been cleared and our allies are safely off. Time to head back.","사령관님, 모든 적이 제거되었고 아군도 안전하게 철수했습니다. 이제 복귀할 시간입니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_BreakingNews_2_threewaybattle.json,contents[0].words,"Commander, the area has been cleared. Time to get ready for the main event.","사령관님, 지역이 정리되었습니다. 이제 본격적인 임무를 준비할 시간입니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_BreakingNews_3_destroybase.json,contents[0].words,"Well done! You managed to take out Commander Raza. I can do an extract right now, no need to get to our planned LZ.","잘하셨습니다! 라자 사령관을 처리하셨습니다. 지금 바로 회수할 수 있습니다, 계획된 착륙 지점까지 갈 필요는 없습니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_MackAttack_1_simplebattle.json,contents[0].words,"Commander, all hostiles have been cleared. Shows over. Time to head back to the showroom.","사령관님, 모든 적이 제거되었습니다. 이제 끝났습니다. 전시장으로 복귀할 시간입니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_MackAttack_2a_threewaybattle_testdrive.json,contents[0].words,"Commander, the area has been cleared. Head back to the showroom.","사령관님, 지역이 정리되었습니다. 전시장으로 복귀하십시오."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_MackAttack_2b_threewaybattle_testdrive.json,contents[0].words,"Well done! You managed to wipe the OpFo out. I can do an extract right now, no need to get to our planned LZ.","잘하셨습니다! 적대 세력을 완전히 소탕하셨습니다. 지금 바로 회수할 수 있습니다, 예정된 착륙 지점까지 갈 필요가 없습니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_1_destroybase.json,contents[1].words,...uh belay that last communication {COMMANDER.FirstName}. We've just received word that a lance of Pirate mechs escaped just before our arrival. Our employer wants you to intercept and take them out.,"…아, 방금 전 통신은 취소하십시오, {COMMANDER.FirstName}. 도착 직전에 해적 멕 랜스 한 편대가 탈주했다는 보고를 방금 받았습니다. 고용주가 여러분에게 이들을 요격해 제거하라고 합니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_2_threewaybattle.json,contents[1].words,"Be on site shortly, Commander. But who the hell was that bounty hunter, and how did he find us?","곧 현장에 도착하겠습니다, 사령관님. 그런데 도대체 저 현상금 사냥꾼은 누가 있었던 겁니까, 그리고 어떻게 우리를 찾아낸 겁니까?"
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_3a_simplebattle.json,contents[1].words,"Commander, I am inbound to pick you up. Hold tight.","사령관님, 곧 도착해 태우러 가겠습니다. 대기해 주십시오."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_3b_assassination.json,contents[1].words,"That was an epic battle, Commander. You've just secured us our very own Avatar.","장대한 전투였습니다, 사령관님. 사령관님 덕분에 우리만의 아바타(Avatar)를 확보했습니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_BreakingNews_3_destroybase.json,contents[1].words,Wolf's Dragoons are an legendary outfit. Sad to see one of their's turn like that.,울프스 드래군즈(Wolf's Dragoons)는 전설적인 부대입니다. 그들의 일원이 저렇게 변해버린 것을 보게 되어 안타깝습니다.
Urban Warfare Flashpoints\conversations\Bkt_c_fp_MackAttack_2a_threewaybattle_testdrive.json,contents[1].words,Excellent commander. You've kept my battlemech from being taken and in the process given Mitchell Graves a nice bloody nose.,"훌륭합니다, 사령관님. 제 배틀멕이 빼앗기지 않도록 지켜주셨고, 그 과정에서 Mitchell Graves에게 꽤 굴욕을 안겨주셨습니다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_MackAttack_2b_threewaybattle_testdrive.json,contents[1].words,"The Mackie is ours, commander. Can't wait to get my hands on her chassis.","맥키(Mackie)는 우리 것입니다, 사령관님. 그 섀시를 손에 넣을 날이 기다려지네요."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_1_destroybase.json,contents[2].words,"No time to come back for repairs. Sumire, pick up the team and take them to the target location ASAP.","수리하러 돌아갈 시간 없습니다. 스미레, 팀을 태우고 목표 지점으로 즉시 이송하십시오."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_2_threewaybattle.json,contents[2].words,I don't know. But if I had to guess. I'd say our employer sold us out. Good thing those Pirates were more interested in saving their own skin than working in tandem with the other team.,잘 모르겠습니다. 하지만 제 짐작에는 고용주가 우리를 팔아넘긴 것 같습니다. 다행히도 그 해적들은 다른 팀과 협력하기보다는 제 목숨부터 챙기는 데 더 관심이 있었던 모양입니다.
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_3a_simplebattle.json,contents[2].words,Well Fought. I've not had a fight like that in a long time Commander. I'll have the Avatar sent over to the Argo directly. Until we meet again.,"잘 싸우셨습니다. 이렇게 치열한 전투는 정말 오랜만이군요, 사령관님. 아바타를 바로 아르고로 보내도록 하겠습니다. 다시 만날 때까지 안녕히 계십시오."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_3b_assassination.json,contents[2].words,"May not have been a clean fight. But battles are about winning, not style. Drinks are on me Commander.","깨끗한 싸움은 아니었을지 몰라도 전투는 스타일이 아니라 승리가 전부입니다. 술값은 제가 내겠습니다, 사령관님."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_BreakingNews_3_destroybase.json,contents[2].words,Well not everyone is cut out for this line of work. Guess he couldn't take it.,모든 사람이 이 일에 어울리는 것은 아닙니다. 결국 그는 버티지 못했군요.
Urban Warfare Flashpoints\conversations\Bkt_c_fp_MackAttack_2a_threewaybattle_testdrive.json,contents[2].words,"Perhaps you'll consider that in your final payment of the contract, Wallo. Commander, head back to the showroom so we can get our payout.","아마도 이번 계약의 최종 결제에서 그 점을 고려하게 될 겁니다, 월로. 사령관님, 쇼룸으로 돌아가서 보수를 받도록 합시다."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_MackAttack_2b_threewaybattle_testdrive.json,contents[2].words,Thanks Yang. That is really not a visual I needed in my head.,"고마워요, 양. 그건 제 머릿속에 전혀 필요 없는 그림이었군요."
Urban Warfare Flashpoints\conversations\Bkt_c_fp_AKnightAtTheOmni_1_destroybase.json,contents[3].words,"Roger that, Darius. Strap in Commander, we're back at it.","알겠습니다, 다리우스. 사령관님, 안전벨트를 매십시오. 다시 시작입니다."
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_1_destroybase.json,contractName,A Knight at the Omni I,A Knight at the Omni I
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_2_threewaybattle.json,contractName,A Knight at the Omni II,A Knight at the Omni II
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_3a_simplebattle.json,contractName,A Knight at the Omni III,A Knight at the Omni III
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_3b_assassinate.json,contractName,A Knight at the Omni III,A Knight at the Omni III
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_1_threewaybattle.json,contractName,Breaking News I,Breaking News I
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_2_threewaybattle.json,contractName,Breaking News II,Breaking News II
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_3_destroybase.json,contractName,Breaking News III,Breaking News III
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_1_simplebattle.json,contractName,Mack Attack 1,Mack Attack 1
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_2a_threewaybattle_testdrive.json,contractName,Mack Attack II,Mack Attack II
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_2b_threewaybattle_testdrive.json,contractName,Mack Attack II,Mack Attack II
Urban Warfare Flashpoints\contracts\succession\succession_1_assassinate.json,contractName,Succession,Succession
Urban Warfare Flashpoints\contracts\succession\succession_a1_assassinate.json,contractName,Succession II,Succession II
Urban Warfare Flashpoints\contracts\tournament\tournament_1_3wayBattle.json,contractName,Tournament of Champions,Tournament of Champions
Urban Warfare Flashpoints\contracts\tournament\tournament_a1_3wayBattle.json,contractName,Tournament of Champions II,Tournament of Champions II
Urban Warfare Flashpoints\contracts\tournament\tournament_b1_3wayBattle.json,contractName,Tournament of Champions II,Tournament of Champions II
Urban Warfare Flashpoints\contracts\uw1\uw1_1_3wayBattle.json,contractName,Prototype,Prototype
Urban Warfare Flashpoints\contracts\uw1\uw1_2_ambushConvoy.json,contractName,Prototype II,Prototype II
Urban Warfare Flashpoints\contracts\uw1\uw1_3_captureBase.json,contractName,Prototype III,Prototype III
Urban Warfare Flashpoints\contracts\uw1\uw1_4_destroyBase.json,contractName,Prototype IV,Prototype IV
Urban Warfare Flashpoints\contracts\yangBigScore\yangBigScore_a1_3wayBattle.json,contractName,Yang Virtanen's Big Score II,Yang Virtanen's Big Score II
Urban Warfare Flashpoints\contracts\yangBigScore\yangBigScore_b1_3wayBattle.json,contractName,Yang Virtanen's Big Score II,Yang Virtanen's Big Score II
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_1_destroybase.json,contractObjectiveList[0].description,Destroy Enemy Structures,적 구조물 파괴
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_2_threewaybattle.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_3a_simplebattle.json,contractObjectiveList[0].description,Defeat The Black Knight One on One.,블랙 나이트를 일대일로 격파
Urban Warfare Flashpoints\contracts\AKnightAtTheOmni\c_fp_AKnightAtTheOmni_3b_assassinate.json,contractObjectiveList[0].description,"Destroy the Target, clear area of additional forces Enemies, and Escape",목표를 파괴하고 추가 적 병력을 제거한 뒤 탈출
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_1_threewaybattle.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_2_threewaybattle.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\BreakingNews\c_fp_BreakingNews_3_destroybase.json,contractObjectiveList[0].description,Destroy Enemy Structures,적 구조물 파괴
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_1_simplebattle.json,contractObjectiveList[0].description,Put on a good display for Wallo's guests.,왈로의 손님들을 위해 멋진 전투를 보여라
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_2a_threewaybattle_testdrive.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\MackAttack\c_fp_MackAttack_2b_threewaybattle_testdrive.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\succession\succession_1_assassinate.json,contractObjectiveList[0].description,"Destroy the Target, clear area of additional forces Enemies, and Escape",목표를 파괴하고 추가 적 병력을 제거한 뒤 탈출
Urban Warfare Flashpoints\contracts\succession\succession_a1_assassinate.json,contractObjectiveList[0].description,"Destroy the Target, clear area of additional forces Enemies, and Escape",목표를 파괴하고 추가 적 병력을 제거한 뒤 탈출
Urban Warfare Flashpoints\contracts\tournament\tournament_1_3wayBattle.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\tournament\tournament_a1_3wayBattle.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\tournament\tournament_b1_3wayBattle.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\uw1\uw1_1_3wayBattle.json,contractObjectiveList[0].description,,
Urban Warfare Flashpoints\contracts\uw1\uw1_2_ambushConvoy.json,contractObjectiveList[0].description,The ENEMYFACTION scum are trying to get from one place to another. Kill them.,ENEMYFACTION 쓰레기들이 한곳에서 다른 곳으로 이동하려 하고 있다. 그들을 제거하라
Urban Warfare Flashpoints\contracts\uw1\uw1_3_captureBase.json,contractObjectiveList[0].description,,
