File,Key,Value,Translation
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[120].Full,Deadfire Missiles are unguided and {0} less likely to be intercepted by AMS,데드파이어 미사일은 유도되지 않으며 AMS에 요격될 확률이 {0} 더 낮습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[121].Full,Anti Missile System will fire at incoming Missiles,안티 미사일 시스템이 접근 중인 미사일을 요격합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[122].Full,Laser Anti Missile System. Does not require Ammo but generates more Heat,레이저 안티 미사일 시스템. 탄약이 필요 없지만 더 많은 열을 발생시킵니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[123].Full,Prototype Laser Anti Missile System does not require Ammo but generates more Heat and will intercept Missiles fired at ANY player unit within Range,"시험형 레이저 안티 미사일 시스템은 탄약이 필요 없지만 더 많은 열을 발생시키며, 사거리 내 모든 아군 유닛을 향해 발사된 미사일을 요격합니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[124].Full,Advanced Anti Missile System will intercept Missiles fired at ANY player unit within Range,고급 안티 미사일 시스템은 사거리 내 모든 아군 유닛을 향해 발사된 미사일을 요격합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[125].Full,Advanced Laser Anti Missile System will intercept Missiles fired at ANY player unit within Range,고급 레이저 안티 미사일 시스템은 사거리 내 모든 아군 유닛을 향해 발사된 미사일을 요격합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[126].Full,AMS Intercept chance is {0},AMS 요격 확률은 {0} 입니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[127].Full,AMS will fire {0} shots,AMS가 {0}회 사격합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[128].Full,AMS will generate {0} heat,AMS는 {0}의 열을 발생시킵니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[129].Full,Overload AMS firing mode Intercept chance is {0},과부하 AMS 사격 모드의 요격 확률은 {0}입니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[12].Full,{0} Mine Trigger Radius,지뢰 기폭 반경 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[130].Full,Overload AMS firing mode will fire {0} shots,과부하 AMS 사격 모드는 {0}회 사격합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[131].Full,Overload AMS firing mode will generate {0} heat,과부하 AMS 사격 모드는 {0}의 열을 발생시킵니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[132].Full,Overload AMS firing mode has a {0} chance to jam,과부하 AMS 사격 모드는 {0}의 확률로 오작동합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[133].Full,Overload AMS firing mode will intercept Missiles at {0} increased range,과부하 AMS 사격 모드는 미사일을 {0} 증가된 사거리에서 요격합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[134].Full,Stealth Systems prevents Detection on Enemy sensors - imposes a penalty of {0} to any Sensor Checks against this unit,"스텔스 시스템은 적 센서에 탐지되지 않도록 하며, 이 유닛에 대한 모든 센서 판정에 {0}의 페널티를 부여합니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[135].Full,Strength {0} Stealth Systems,강도 {0} 스텔스 시스템
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[136].Full,{0} To hit against stealthed Unit at Short Ranges,근거리에서 은폐 유닛에 대한 명중 보정 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[137].Full,{0} To hit against stealthed Unit at Medium Ranges,중거리에서 은폐 유닛에 대한 명중 보정 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[138].Full,{0} To hit against stealthed Unit at Long Ranges,장거리에서 은폐 유닛에 대한 명중 보정 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[139].Full,{0} To hit against stealthed Unit at Extreme Ranges,극거리에서 은폐 유닛에 대한 명중 보정 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[13].Full,{0} Mine Trigger Chance when moving through the minefield,지뢰 지대를 통과할 때 지뢰 기폭 확률 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[140].Full,{0} to Defense before Movement decay,이동 감소 적용 전 방어도 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[141].Full,{0} hexes before stealthed Defense decays,은폐 상태 방어도가 감소하기 전까지의 이동 거리 {0} 헥스
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[142].Full,{0} Sensor Stealth Initial Signature Reduction. Reduces detection by Sensors.,센서 스텔스 초기 신호 감소 {0}. 센서에 의한 탐지를 줄입니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[143].Full,Electronic Countermeasures Suite - imposes a penalty of {0} to any Sensor Checks by jammed units,전자전 대응 장비 — 재밍된 유닛이 수행하는 모든 센서 판정에 {0}의 페널티를 부여합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[144].Full,Identify Friend/Foe Jammer- A low tier ECM that adds {0} to sensor checks but does not enable Stealth Systems.,아군/적 식별 재머 — 저등급 ECM으로 센서 판정에 {0}을 추가하지만 스텔스 시스템은 활성화하지 않습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[145].Full,A low tier ECM that adds {0} to sensor checks that can enable Stealth Systems but Lacks the ECM Bubble.,저등급 ECM으로 센서 판정에 {0}을 추가하며 스텔스 시스템을 활성화할 수 있지만 ECM 버블은 제공하지 않습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[146].Full,A low tier ECM that adds {0} to sensor checks that can enable Stealth Systems but Lacks the ECM Bubble.,저등급 ECM으로 센서 판정에 {0}을 추가하며 스텔스 시스템을 활성화할 수 있지만 ECM 버블은 제공하지 않습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[147].Full,"Blue Shield Particle Field Damper creates a static EM field around the Mech, reducing incoming Energy Damage",블루 쉴드 입자장 감쇠기는 배틀메크 주변에 정적인 전자기장을 형성하여 유입되는 에너지 피해를 감소시킵니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[148].Full,Tier {0} ECM,티어 {0} ECM
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[149].Full,{0} meter radius ECM field that protects allied mechs.,반경 {0}미터의 ECM 장이 아군 멕들을 보호합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[14].Full,{0} Direct Mine Damage,지뢰 직접 피해 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[150].Full,{0} strength of the ECM Jam,ECM 재밍 강도 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[151].Full,Advanced Zoom grants an Accuracy bonus of up to {0} that grows with range,고급 줌은 사거리가 늘어날수록 증가하는 최대 {0}의 명중 보너스를 제공합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[152].Full,Zoom grow range is each {0} meter,줌 증가 사거리 간격은 {0}미터마다 적용됩니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[153].Full,Thermal Vision grants a ranged Accuracy bonus of {0} for overheating targets each threshhold. Maximum +5,열 영상 장비는 과열된 목표에 대해 단계별로 {0}의 원거리 명중 보너스를 제공합니다. 최대 +5
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[154].Full,Heat Threshhold of Thermal Vision is every {0} points of target heat,열 영상 장비의 열 임계치는 목표 열 {0} 포인트마다 적용됩니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[155].Full,UAV compartment grants increased sensor distance and adds a bonus of {0} to sensor checks made by this unit,"UAV 수납 구획은 센서 거리를 증가시키며, 이 유닛이 수행하는 센서 판정에 {0}의 보너스를 추가합니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[156].Full,A low level Sensor Suite provides a stacking bonus of {0} to sensor checks made by this unit,저등급 센서 장비는 이 유닛이 수행하는 센서 판정에 {0}의 중첩 보너스를 제공합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[157].Full,Cockpit Sensor Suite providing a stacking bonus of {0} to sensor checks made by this unit.,콕핏 센서 장비는 이 유닛이 수행하는 센서 판정에 {0}의 중첩 보너스를 제공합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[158].Full,An advanced compact Electronic Warfare suite replacing the Cockpit's basic Sensor Systems.,콕핏의 기본 센서 시스템을 대체하는 고급 소형 전자전 장비입니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[159].Full,Cockpit Fire Control Systems provide Targeting and Weapons Control Systems.,콕핏 사격 통제 시스템은 조준 및 무장 통제 기능을 제공합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[15].Full,{0} Direct Mine Heat Damage,지뢰 직접 열 피해 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[160].Full,Active Sensor Probes provide additional Sensor Information and Counters ECM/Stealth- Adds a bonus of {0} to sensor checks made by this unit,능동 센서 프로브는 추가 센서 정보를 제공하고 ECM/스텔스를 무력화합니다 — 이 유닛이 수행하는 센서 판정에 {0}의 보너스를 추가합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[161].Full,Tier {0} Active Probe,티어 {0} 능동 프로브
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[162].Full,{0} radius of the Probe Bubble,프로브 버블 반경 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[163].Full,Using the Probe generates {0} heat for the user,프로브 사용 시 사용자에게 {0}의 열이 발생합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[164].Full,{0} strength of the Probe Detection,프로브 탐지 강도 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[165].Full,OmniMechs allow near instant Refits but have some permanently affixed internals,옴니메크는 거의 즉시 개수가 가능하지만 일부 내부 장치는 영구 고정되어 있습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[166].Full,This quirk permits extremely fast and easy refits.,이 특성은 매우 빠르고 간편한 개수를 가능하게 합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[167].Full,Weapon has a {0} Misfire multiplier - Recoil X Multipler = Misfire Chance,이 무장은 오작동 배율 {0}을 가집니다 — 반동 X 배율 = 오작동 확률
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[168].Full,Weapon has a {0} Misfire Chance - mitigated by Gunnery,이 무장은 오작동 확률 {0}을 가지며 — 사격 능력 수치로 완화됩니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[169].Full,Weapon has a {0} Jam multiplier - Recoil X Multipler = Jam Chance,이 무장은 오작동 배율 {0}을 가지며 — 반동 X 배율 = 오작동 확률입니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[16].Full,{0} AoE Mine Explosion Radius,지뢰 폭발 광역 반경 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[170].Full,Weapon has a flat {0}% Jam Chance,이 무장은 기본 오작동 확률 {0}%를 가집니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[171].Full,"This weapon has an increased chance to jam as it fires more shots, starting at {0} and increasing to {1} and then {2}.","이 무장은 사격 횟수가 늘어날수록 오작동 확률이 증가하며, {0}에서 시작해 {1}, 이후 {2}까지 상승합니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[172].Full,"This weapon has an increased chance to jam as it fires more shots, starting at {0} and increasing to {1}.","이 무장은 사격 횟수가 늘어날수록 오작동 확률이 증가하며, {0}에서 시작해 {1}까지 상승합니다."
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[174].Full,"{0} required external heat sinks, those count as weightless",필수 외부 히트 싱크 {0}개 — 무게로 계산되지 않습니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[175].Full,+ {0} additional installable engine heat sinks,엔진에 추가 장착 가능한 히트 싱크 +{0}개
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[176].Full,+ {0} additional engine heat sinks,엔진 히트 싱크 +{0}개 추가
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[177].Full,Enables the Battlemech to use Double Heat Sinks,배틀메크가 더블 히트 싱크를 사용할 수 있게 합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[178].Full,Enables the Battlemech to use Compact Heat Sinks,배틀메크가 컴팩트 히트 싱크를 사용할 수 있게 합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[179].Full,Enables the Battlemech to use Clan Double Heat Sinks,배틀메크가 클랜 더블 히트 싱크를 사용할 수 있게 합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[17].Full,{0} AoE Mine Damage,지뢰 광역 피해 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[180].Full,Enables the Battlemech to use Prototype Heatsinks,배틀메크가 프로토타입 히트 싱크를 사용할 수 있게 합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[181].Full,Enables the Battlemech to use Sanctuary Double Heat Sinks,배틀메크가 생츄어리 더블 히트 싱크를 사용할 수 있게 합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[182].Full,Ammo Box carries {0} additional free Rounds,탄약 상자는 추가로 {0}발의 무료 탄약을 제공합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[183].Full,Caseless Ammo increases recoil but fits more ammo per bin,케이스리스 탄약은 반동을 증가시키지만 탄창 하나당 더 많은 탄약을 수용합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[184].Full,Double size Ammo bins provide additional ammo at twice the size,두 배 크기의 탄약함은 크기가 두 배인 대신 더 많은 탄약을 제공합니다.
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[185].Full,Thunderbolt 5 Ammo - {0} Shots,썬더볼트 5 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[186].Full,Thunderbolt 10 Ammo - {0} Shots,썬더볼트 10 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[187].Full,Thunderbolt 15 Ammo - {0} Shots,썬더볼트 15 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[188].Full,Thunderbolt 20 Ammo - {0} Shots,썬더볼트 20 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[189].Full,Thermobaric Thunderbolt 5 Ammo - {0} Shots,열압력 썬더볼트 5 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[18].Full,{0} AoE Mine Heat Damage,지뢰 광역 열 피해 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[190].Full,Thermobaric Thunderbolt 10 Ammo - {0} Shots,열압력 썬더볼트 10 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[191].Full,Thermobaric Thunderbolt 15 Ammo - {0} Shots,열압력 썬더볼트 15 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[192].Full,Thermobaric Thunderbolt 20 Ammo - {0} Shots,열압력 썬더볼트 20 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[193].Full,Taser Ammo- {0} Shots,테이저 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[194].Full,Harpoon Ammo- {0} Shots,하푼 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[195].Full,Anti Missile System Ammo- {0} Shots,안티 미사일 시스템 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[196].Full,Machinegun Ammo- {0} Shots,기관총 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[197].Full,Heavy Machinegun Ammo - {0} Shots,중기관총 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[198].Full,Light Machinegun Ammo - {0} Shots,경기관총 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[199].Full,Fluid Gun Inferno Ammo - {0} Shots,플루이드 건 인페르노 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[19].Full,{0} AoE Mine Stability Damage,지뢰 광역 안정성 피해 {0}
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[1].Full,Lower Arm Actuator,하부 팔 액추에이터
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[200].Full,Fluid Gun Oil Ammo - {0} Shots,플루이드 건 오일 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[201].Full,Fluid Gun Paint Ammo - {0} Shots,플루이드 건 페인트 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[202].Full,Fluid Gun Acid Ammo - {0} Shots,플루이드 건 산성 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[203].Full,Periphery Rifle Ammo - {0} Shots,변방지역 라이플 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[204].Full,Light Rifle Ammo - {0} Shots,라이트 라이플 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[205].Full,Medium Rifle Ammo - {0} Shots,미디엄 라이플 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[206].Full,Heavy Rifle Ammo - {0} Shots,헤비 라이플 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[207].Full,AutoCannon/2 Ammo - {0} Shots,오토캐논/2 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[208].Full,AutoCannon/5 Ammo - {0} Shots,오토캐논/5 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[209].Full,AutoCannon/10 Ammo - {0} Shots,오토캐논/10 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[20].Full,Short Barreled Artillery Piece trading Range and Accuracy for Weight and Size,사거리와 명중률을 희생하는 대신 무게와 크기를 줄인 단포신 포병 무기
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[210].Full,AutoCannon/20 Ammo - {0} Shots,오토캐논/20 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[211].Full,Ultra AutoCannon/2 Ammo - {0} Shots,울트라 오토캐논/2 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[212].Full,Ultra AutoCannon/5 Ammo - {0} Shots,울트라 오토캐논/5 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[213].Full,Ultra AutoCannon/10 Ammo - {0} Shots,울트라 오토캐논/10 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[214].Full,Ultra AutoCannon/20 Ammo - {0} Shots,울트라 오토캐논/20 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[215].Full,Rotary AutoCannon/2 Ammo - {0} Shots,로터리 오토캐논/2 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[216].Full,Rotary AutoCannon/5 Ammo - {0} Shots,로터리 오토캐논/5 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[217].Full,Rotary AutoCannon/10 Ammo - {0} Shots,로터리 오토캐논/10 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[218].Full,Rotary AutoCannon/20 Ammo - {0} Shots,로터리 오토캐논/20 탄약 - {0}발
BT Advanced Core/settings/bonusDescriptions/BonusDescriptions_MechEngineer.json,Settings[219].Full,Large Bore Extended AutoCannon/2 Slugs Ammo - {0} Shots,대구경 확장 오토캐논/2 슬러그 탄약 - {0}발
