File,Key,Value,Translation
BT Advanced Core/designmask/DesignMaskCrystals.json,Description.Details,These mineral deposits interfere with targeting systems and boost energy weapons. Crystal Fields provide 5% damage reduction against ranged attacks to the front and side. +4 Difficulty to hit units within a Crystal Field. +2 Difficulty for attacks made by units within a Crystal Field. Crystal Fields provide a 5% damage boost for all energy weapons.,"이 광물 지대는 조준 시스템을 방해하면서 에너지 무기를 강화합니다. 크리스탈 필드는 전면 및 측면에서 받는 원거리 피해를 5% 감소시킵니다. 크리스탈 필드 내부 유닛은 피격 난이도 +4, 내부에서 공격하는 유닛은 공격 난이도 +2를 받습니다. 또한 모든 에너지 무기 피해가 5% 증가합니다."
BT Advanced Core/designmask/DesignMaskDestroyedBuilding.json,Description.Details,"Destroyed Buildings reduce movement and spotting distance, but they provide they provide 10% damage reduction against ranged attacks to the front and side. +1 Difficulty to hit units within Destroyed Buildings. +1 Difficulty for attacks made by units within Destroyed Buildings.","파괴된 건물 지대는 이동과 탐지 거리를 감소시키지만, 전면 및 측면에서 받는 원거리 피해를 10% 감소시킵니다. 해당 지형 내 유닛은 피격 난이도 +1, 그 안에서 공격하는 유닛은 공격 난이도 +1을 받습니다."
BT Advanced Core/designmask/DesignMaskElectricalField.json,Description.Details,The exposed conduits' electromagnetic discharge interferes with targeting systems and juices up energy weaponry. +4 Difficulty to hit units within an Electrical Field. +4 Difficulty for attacks made by units within an Electrical Field. 50% damage dealt by energy weapons within an Electrical Field. 50% damage taken from energy weapons within an Electrical Field.,"노출된 전력 도관의 전자기 방전이 조준 시스템을 방해하고 에너지 무기를 강화합니다. 전기 지대 내부 유닛은 피격 난이도 +4, 내부에서 공격하는 유닛도 공격 난이도 +4를 받습니다. 또한 해당 지대에서 사용하는 에너지 무기는 피해가 50% 증가하며, 에너지 무기로 받는 피해도 50% 증가합니다."
BT Advanced Core/designmask/DesignMaskFallout.json,Description.Details,"Localized radioactivity interferes with targeting systems, but adds Heat to units passing through. +4 Difficulty to hit units standing in a Radiation Field. +10 Heat for two activations to units passing through a Radiation Field. Makes units harder to detect.","국지적인 방사능이 조준 시스템을 방해하고, 통과하는 유닛에 열을 추가합니다. 방사능 지대에 서 있는 유닛은 피격 난이도 +4를 얻고, 통과 시 두 번의 행동 동안 열 +10을 받습니다. 또한 탐지가 더 어려워집니다."
BT Advanced Core/designmask/DesignMaskForest.json,Description.Details,"Forest reduces movement and spotting distance, and provides 10% damage reduction against ranged attacks to the front and side. +2 Difficulty to hit units within Forests. +1 Difficulty for attacks made by units within Forests.","숲 지형은 이동과 탐지 거리를 감소시키고, 전면 및 측면에서 받는 원거리 피해를 10% 감소시킵니다. 숲 내부 유닛은 피격 난이도 +2, 숲 안에서 공격하는 유닛은 공격 난이도 +1을 받습니다."
BT Advanced Core/designmask/DesignMaskGeothermal.json,Description.Details,Units passing through Geothermal terrain only sink 50% of their normal Heat. Geothermal terrain also causes units to suffer 10 heat damage.,"지열 지형을 통과하는 유닛은 평소의 50%만큼만 열을 방출하며, 추가로 열 피해 10을 받습니다."
BT Advanced Core/designmask/DesignMaskGeothermalLava.json,Description.Details,Units passing through Geothermal terrain only sink 50% of their normal Heat. Geothermal terrain also causes units to suffer 10 heat damage.,"지열 지형을 통과하는 유닛은 평소의 50%만큼만 열을 방출하며, 추가로 열 피해 10을 받습니다."
BT Advanced Core/designmask/DesignMaskIce.json,Description.Details,"Ice reduces movement speed and increases stability damage taken by 20%, but it improves a unit's Heat-sinking ability by 50%.","얼음 지형은 이동 속도를 감소시키고 받는 안정도 피해를 20% 증가시키지만, 열 방출 능력을 50% 향상시킵니다."
BT Advanced Core/designmask/DesignMaskMarsh.json,Description.Details,Units within Marsh gain 50% stability damage reduction from all attacks.,늪 지형에 있는 유닛은 모든 공격으로부터 받는 안정도 피해가 50% 감소합니다.
BT Advanced Core/designmask/DesignMaskRadiation.json,Description.Details,"Localized radioactivity interferes with targeting systems, but adds Heat to units passing through. +4 Difficulty to hit units standing in a Radiation Field. +10 Heat for two activations to units passing through a Radiation Field. Makes units harder to detect.","국지적인 방사능이 조준 시스템을 방해하고, 통과하는 유닛에 열을 추가합니다. 방사능 지대에 서 있는 유닛은 피격 난이도 +4를 얻고, 통과 시 두 번의 행동 동안 열 +10을 받습니다. 또한 탐지가 더 어려워집니다."
BT Advanced Core/designmask/DesignMaskRough.json,Description.Details,Rough Terrain reduces movement speed and causes units to take 150% stability damage from all attacks.,험지 지형은 이동 속도를 감소시키고 모든 공격으로부터 받는 안정도 피해를 150%로 증가시킵니다.
BT Advanced Core/designmask/DesignMaskRoughUrban.json,Description.Details,Urban Debris reduces movement speed and causes units to take 150% stability damage from all attacks.,도시 잔해 지형은 이동 속도를 감소시키고 모든 공격으로부터 받는 안정도 피해를 150%로 증가시킵니다.
BT Advanced Core/designmask/DesignMaskSmoke.json,Description.Details,"Smoke reduces sight range, grants a reduced sensor profile, makes shots against targets in smoke significantly harder, and makes shots out of smoke more difficult. It also affects units with a small amount of heat each turn as the smoke clogs heat sink vents.","연막은 시야 거리를 감소시키고 센서 노출을 줄이며, 연막 안의 목표를 사격하기 어렵게 하고 연막 밖으로 사격하는 것도 더 어렵게 만듭니다. 또한 연기가 히트 싱크 배출구를 막아 매 턴 소량의 열 영향을 줍니다."
BT Advanced Core/designmask/DesignMaskSpores.json,Description.Details,Spore Fields slow all units moving through them. Units standing in Spore Fields suffer an additional 20% damage when hit due to the spores' corrosive effects. +4 Difficulty to hit units within Spore Fields. +2 Difficulty for attacks made by units within Spore Fields. +4 Difficulty to hit units passing through Spore Clouds.,"포자 지대는 통과하는 모든 유닛의 이동을 느리게 합니다. 포자 지대에 서 있는 유닛은 포자의 부식 효과로 인해 피격 시 추가 피해 20%를 받습니다. 포자 지대 내부 유닛은 피격 난이도 +4, 내부에서 공격하는 유닛은 공격 난이도 +2, 포자 구름을 통과하는 유닛은 피격 난이도 +4를 받습니다."
BT Advanced Core/designmask/DesignMaskWater.json,Description.Details,Water reduces movement speed and increases a unit's Heat-sinking ability by 50%.,물 지형은 이동 속도를 감소시키고 유닛의 열 방출 능력을 50% 향상시킵니다.
BT Advanced Core/designmask/DesignMaskWaterDeep.json,Description.Details,Units cannot move through Deep Water.,유닛은 깊은 물을 통과할 수 없습니다.
BT Advanced Core/designmask/DesignMaskWhirlwind.json,Description.Details,"Whirlwinds reduce movement and spotting distance, but they provide 10% damage reduction against ranged attacks to the front and side. +2 Difficulty to hit units within Whirlwinds. +1 Difficulty for attacks made by units within Whirlwinds.","회오리바람 지형은 이동과 탐지 거리를 감소시키지만, 전면 및 측면에서 받는 원거리 피해를 10% 감소시킵니다. 회오리바람 내부 유닛은 피격 난이도 +2, 내부에서 공격하는 유닛은 공격 난이도 +1을 받습니다."
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefBWCL.json,Description.Details,"PASSIVE: Black Widow Company units have bonus movement speed, a vastly increased Critical Hit chance, and 20% damage reduction.","패시브: 블랙 위도우 중대 유닛은 이동 속도 보너스, 매우 크게 증가한 치명타 확률, 그리고 피해 20% 감소를 얻습니다."
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefBWidowsKiss.json,Description.Details,"PASSIVE: Natasha Kerensky's attacks target and wrench her opponent's Actuators, slowing their movement speed.",패시브: 나타샤 케렌스키의 공격은 적의 액추에이터를 노려 손상시켜 이동 속도를 감소시킵니다.
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefFireAndSteel.json,Description.Details,PASSIVE: Victoria Espinosa's laser attacks deal structure damage and all attacks impair enemy accuracy.,"패시브: 빅토리아 에스피노사의 레이저 공격은 구조 피해를 주며, 모든 공격이 적의 명중을 저하시킵니다."
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefG5.json,Description.Details,ACTION: Fire weapons at up to three separate targets within this 'Mech's current firing arc.,행동: 이 멕의 현재 사격 범위 내에서 최대 세 개의 서로 다른 목표에게 무기를 발사합니다.
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefG8.json,Description.Details,"PASSIVE: Attacks with a single weapon ignore all Damage Reduction on the target. Additionally, Precise Strikes now permit the targeting of specific locations.",패시브: 단일 무기로 하는 공격은 대상의 모든 피해 감소 효과를 무시합니다. 또한 정밀 타격 시 특정 부위를 지정할 수 있습니다.
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefGu5.json,Description.Details,PASSIVE: Gain a flat 15% damage reduction against normal attacks at all times as well as 10% damage reduction against Area-of-Effect attacks. These stack with damage reduction from Brace and from cover sources.,패시브: 항상 일반 공격에 대해 고정 피해 감소 15%와 범위 피해에 대해 피해 감소 10%를 얻습니다. 이는 브레이스 및 엄폐로 인한 피해 감소와 중첩됩니다.
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefGu8.json,Description.Details,"PASSIVE: Successful Melee attacks knock your target back one Initiative Phase. Braces after Melee and DFA. Also grants one extra attack using physical weapons such as Hatchets, Maces, and Swords.","패시브: 성공적인 근접 공격은 대상의 이니셔티브를 한 단계 뒤로 밀어냅니다. 근접 공격 및 데스 프롬 어보브 후 브레이스 상태가 됩니다. 또한 해쳇, 메이스, 소드와 같은 물리 무기로 추가 공격 1회를 얻습니다."
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefP5.json,Description.Details,"PASSIVE: 'Mechs piloted by this pilot gain one bonus Evasion charge after moving (can exceed the unit's maximum). If the move is not a sprint, jump, or charge to melee, the unit also gains ENTRENCHED (50% stability damage reduction). Finally, the unit also gains 5% damage reduction against Area-of-Effect attacks.","패시브: 이 조종사가 조종하는 멕은 이동 후 추가 회피 중첩 1을 얻습니다 (최대치를 초과할 수 있음). 이동이 전력 질주, 점프, 또는 돌진 근접 공격이 아닐 경우, 엄폐 상태(안정도 피해 50% 감소)를 추가로 얻습니다. 또한 범위 피해에 대해 피해 감소 5%를 얻습니다."
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefT5A.json,Description.Details,ACTION: Select a target within sensor range to reveal it until the end of the current round and remove two of its EVASIVE charges. The target also gains +2 SENSORS IMPAIRED effect.,행동: 센서 범위 내 목표 하나를 선택하여 현재 라운드 종료까지 드러내고 회피 중첩 2를 제거합니다. 또한 해당 목표는 센서 손상 효과 +2를 받습니다.
BT Advanced Core/StreamingAssets/data/abilities/AbilityDefT8A.json,Description.Details,"PASSIVE: 'Mechs piloted by this MechWarrior gain +2 Initiative, and remove one bar of stability damage when Reserving.","패시브: 이 멕워리어가 조종하는 멕은 이니셔티브 +2를 얻으며, 대기 시 안정도 피해 한 줄을 제거합니다."
BT Advanced Core/StreamingAssets/data/abilities/AbilityDef_ActiveProbe_Ping.json,Description.Details,"ACTION: Perform a Sensor Lock on all enemies within [FloatParam1] meters, and generates [FloatParam2] Heat for the user. There is a [ActivationCooldown] round cooldown.","행동: [FloatParam1]미터 내 모든 적에게 센서 록을 수행하고, 사용자에게 열 [FloatParam2]를 생성합니다. 재사용 대기시간은 [ActivationCooldown]라운드입니다."
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Barracks_Defend.json,Description.Details,A barracks.  Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,병영. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Civilian_Large_Defend.json,Description.Details,Large building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,대형 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Civilian_Medium_Defend.json,Description.Details,Medium building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,중형 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Civilian_Small_Defend.json,Description.Details,Small building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,소형 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Military_Large_Defend.json,Description.Details,Large military building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,대형 군사 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Military_Medium_Defend.json,Description.Details,Medium military building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,중형 군사 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Military_Small_Defend.json,Description.Details,Small military building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,소형 군사 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Military_Superheavy_Defend.json,Description.Details,Superheavy military building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,초중량 군사 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Reinforced_Large_Defend.json,Description.Details,Large reinforced building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,대형 강화 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Reinforced_Medium_Defend.json,Description.Details,Medium reinforced building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,중형 강화 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/buildings/buildingdef_Reinforced_Small_Defend.json,Description.Details,Small reinforced building. Structures labeled 'Defend' are tougher and are meant for defend-base encounters.,소형 강화 건물. ‘방어’로 표시된 구조물은 더 튼튼하며 기지 방어 임무용입니다.
BT Advanced Core/StreamingAssets/data/pilot/pilot_backer_Alaniz.json,Description.Details,"Dragon 66 was born Zin Ala in the Federated Suns, the child of a family of military bureaucrats. His stable, safe childhood left him craving more excitement than bureaucracy could provide, so when he was old enough, he enrolled in the planetary guards.

After boot camp, his aptitude tests placed him in logistical support roles - not that different from what his family did, but at least he was on the more exciting front lines. Through dedicated service and commitment, Zin worked his way up from driving supply vehicles to planning their routes to overseeing entire logistical operations.

All that changed when an operation he was involved with collapsed, leaving him one of the few able-bodied soldiers able to defend a key location. He did a hero's job, but when reinforcements won through, they came with military lawyers and wagging fingers over breaches of protocol.

As a result, he ended up on Solaris VII, where he stayed just long enough to establish a reputation. But knowing he had no future there, he moved on to the Periphery, looking for a chance to once again start at the bottom and work his way up.","드래곤 66은 항성 합중국에서 진 알라라는 이름으로 태어났으며, 군사 행정 관료 가문 출신이었습니다. 안정적이고 안전한 어린 시절은 그에게 관료 생활로는 채워지지 않는 더 큰 자극을 갈망하게 만들었고, 나이가 되자 그는 행성 방위군에 입대했습니다.

기초 훈련 이후 적성 검사 결과 그는 병참 지원 임무에 배치되었습니다. 가족이 하던 일과 크게 다르지는 않았지만, 최소한 그는 더 긴박한 전선 가까이에 있었습니다. 헌신적인 복무와 성실함을 통해 진은 보급 차량 운전병에서 출발해 수송 경로를 계획하는 역할로, 그리고 마침내 전체 병참 작전을 총괄하는 위치까지 올라갔습니다.

그러나 그가 관여한 한 작전이 붕괴되면서 모든 것이 바뀌었습니다. 그는 핵심 거점을 방어할 수 있는 몇 안 되는 멀쩡한 병사 중 하나로 남았고, 영웅적인 활약을 펼쳤습니다. 하지만 증원군이 전투를 수습하고 도착했을 때, 그들과 함께 온 것은 군 법무관들과 규정 위반에 대한 질책이었습니다.

그 결과 그는 솔라리스 VII로 보내졌고, 그곳에서 명성을 쌓을 만큼의 시간은 머물렀습니다. 그러나 그곳에 자신의 미래가 없다는 것을 깨달은 그는 변방지역으로 떠나, 다시 한 번 밑바닥부터 시작해 위로 올라갈 기회를 찾고 있습니다.
"
BT Advanced Core/StreamingAssets/data/pilot/pilot_backer_Archangel.json,Description.Details,"A strange illness emptied the lance of damaged Battlemechs seeking refuge at the small, peaceful mining town of Hahnsak, and superstitious fear kept them empty for years. But when raiders came, four young boys who'd been playing around the 'Mechs for years climbed into them to defend their home. They failed, of course, but the impressed leader of the raiders took the 'Mechs instead of their lives, and left their community enough to rebuild with.

Some kids would have taken that defeat hard, but not Archangel. He rallied his friends and came up with a plan. When the raiders came back a few years later for another 'harvest', Archangel and his team were ready. They didn't have BattleMechs, but they had mining equipment, Agromechs, and a whole lot of time to practice.

They still lost, but they did no worse than they'd done with Battlemechs, and with far inferior equipment. That time, the leader of the raiders left the equipment, and took the young men. She split them among her ships, and Archangel hasn't seen his friends since. He wasn't the most malleable of recruits, but the raider leader had a gift for redirecting his fury and putting his stubborn recklessness to good use.

Eventually, just prior to her retirement, the leader kicked him out of her gang, telling him he'd be better off in a proper mercenary crew with somebody who could both point him in the best direction, and yank his balls out of the fire just in case Plan A failed, failed again, and failed a third time. It turned out she was correct. In the right team, Archangel is amazing.

These days, he's starting to miss his old town, and wondering if it or a place like it needs somebody to protect it. Somebody who will never give up; somebody like him.","의문의 질병으로 작은 평화로운 광산 마을 한삭에 피신해 있던 손상된 배틀메크 랜스는 텅 비게 되었고, 미신적인 두려움 때문에 그 자리는 수년간 비어 있었습니다. 하지만 약탈자들이 들이닥쳤을 때, 오랫동안 그 멕들 주변에서 놀며 자라온 네 명의 소년이 고향을 지키기 위해 조종석에 올라탔습니다. 물론 그들은 패배했지만, 약탈자들의 두목은 그들의 목숨 대신 멕만을 가져가고, 마을이 재건할 수 있을 만큼은 남겨두고 떠났습니다.

어떤 아이들이었다면 그 패배에 짓눌렸겠지만, 아크엔젤은 달랐습니다. 그는 친구들을 다시 모아 계획을 세웠습니다. 몇 년 뒤 약탈자들이 또 한 번 ‘수확’을 하러 돌아왔을 때, 아크엔젤과 그의 팀은 준비되어 있었습니다. 그들에겐 배틀메크는 없었지만, 채굴 장비와 애그로멕, 그리고 연습할 충분한 시간이 있었습니다.

그들은 여전히 졌지만, 훨씬 열악한 장비로도 예전과 다르지 않은 성과를 냈습니다. 이번에는 약탈자들의 두목이 장비는 남겨두고 젊은이들만 데려갔습니다. 그녀는 그들을 자신의 함선들에 흩어 배치했고, 아크엔젤은 그 후로 친구들을 다시 보지 못했습니다. 그는 가장 다루기 쉬운 신병은 아니었지만, 그 약탈자 두목은 그의 분노를 다른 방향으로 돌리고, 그의 고집스러운 무모함을 유용하게 쓰는 재능이 있었습니다.

결국 은퇴를 앞두고, 그 두목은 그를 자신의 무리에서 내보내며 말했습니다. 그에겐 올바른 방향을 제시해 줄 사람, 그리고 계획 A가 실패하고 또 실패하고 세 번째로도 실패했을 때 불 속에서 끌어내 줄 사람이 있는 제대로 된 용병 부대가 더 어울린다고요. 그녀의 말은 옳았습니다. 올바른 팀에 있을 때 아크엔젤은 놀라울 정도로 뛰어난 인물이었습니다.

요즘 그는 옛 마을을 그리워하며, 혹은 그런 곳 어딘가가 자신 같은 사람을 필요로 하지 않을지 생각하고 있습니다. 절대 포기하지 않을 누군가, 바로 자기 같은 사람을 말입니다.
"
