File,Key,Value,Translation
BT Advanced Gear/upgrade/general/Gear_LeagueNet_Support_Node_Accuracy.json,Auras[0].statusEffects[0].Description.Details,This LeagueNet Support Node is providing a +2 Accuracy bonus to the Focal Node.,이 자유 행성 연대 네트워크(LeagueNet) 서포트 노드는 포컬 노드에 +2의 명중 보너스를 제공합니다.
BT Advanced Gear/upgrade/general/Gear_LeagueNet_Support_Node_CalledShot.json,Auras[0].statusEffects[0].Description.Details,This LeagueNet Support Node is providing a small bonus to hit called locations with Called Shots to the Focal Node.,이 자유 행성 연대 네트워크(LeagueNet) 서포트 노드는 포컬 노드에 정밀 사격(Called Shots) 시 부위 조준 명중률에 소량의 보너스를 제공합니다.
BT Advanced Gear/upgrade/general/Gear_LeagueNet_Support_Node_DamageReduction.json,Auras[0].statusEffects[0].Description.Details,This LeagueNet Support Node is providing a 5% Weapon Damage bonus to the Focal Node.,이 자유 행성 연대 네트워크(LeagueNet) 서포트 노드는 포컬 노드에 5%의 무기 피해 보너스를 제공합니다.
BT Advanced Gear/upgrade/general/Gear_LeagueNet_Support_Node_Speed.json,Auras[0].statusEffects[0].Description.Details,This LeagueNet Support Node is providing a small sprint speed bonus to the Focal Node.,이 자유 행성 연대 네트워크(LeagueNet) 서포트 노드는 포컬 노드에 소량의 전력질주 속도 보너스를 제공합니다.
BT Advanced Gear/upgrade/general/Gear_Sensors_StealthField.json,Auras[0].statusEffects[0].Description.Details,A Stealth Field is cloaking this unit.,스텔스 필드가 이 유닛을 은폐하고 있습니다.
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[0].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer. This includes friendly networks as well as enemy networks.","바이럴 재머가 C3, C3i, 생츄어리 드론을 포함한 모든 분산 네트워크를 교란하여, 재머로부터 150 이내에서의 작동을 차단합니다. 여기에는 아군 네트워크와 적군 네트워크가 모두 포함됩니다."
BT Advanced Gear/upgrade/cockpit/Gear_Cockpit_AmbientTargeter.json,Auras[0].statusEffects[1].Description.Details,"An Ambient Targeting System is installed, making this unit's weapon accuracy significantly worse.","주변 조준 시스템이 설치되어 있어, 이 유닛의 무기 명중률이 현저히 저하되었습니다."
BT Advanced Gear/upgrade/general/Gear_C3.json,Auras[0].statusEffects[1].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3i.json,Auras[0].statusEffects[1].Description.Details,Provides a +2 bonus to Resolve,의지(Resolve)에 +2 보너스를 제공합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Beta.json,Auras[0].statusEffects[1].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Delta.json,Auras[0].statusEffects[1].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Epsilon.json,Auras[0].statusEffects[1].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Gamma.json,Auras[0].statusEffects[1].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Master.json,Auras[0].statusEffects[1].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Gear/upgrade/general/Gear_C3_Master_Beta.json,Auras[0].statusEffects[1].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Gear/upgrade/general/Gear_C3_Master_Delta.json,Auras[0].statusEffects[1].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Gear/upgrade/general/Gear_C3_Master_Epsilon.json,Auras[0].statusEffects[1].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Gear/upgrade/general/Gear_C3_Master_Gamma.json,Auras[0].statusEffects[1].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Gear/upgrade/general/Gear_LeagueNet_Focal_Node.json,Auras[0].statusEffects[1].Description.Details,"This LeagueNet Focal Node is being interfered with by other nearby Focal Nodes, rendering the carrier functionally unable to perform weapon attacks.","이 자유 행성 연대 네트워크(LeagueNet) 포컬 노드는 주변의 다른 포컬 노드들에 의해 간섭을 받고 있으며, 이로 인해 운용 기체가 무기 공격을 수행할 수 없는 상태가 되었습니다."
BT Advanced Gear/upgrade/general/Gear_Sensors_StealthField.json,Auras[0].statusEffects[1].Description.Details,A Stealth Field is cloaking this unit.,스텔스 필드가 이 유닛을 은폐하고 있습니다.
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[1].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer.","바이럴 재머(Viral Jammer)는 C3, C3i, 생츄어리(Sanctuary) 드론을 포함한 모든 분산 네트워크를 방해하여, 재머 주변 150미터 이내에서 해당 시스템의 작동을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_C3_Master.json,Auras[0].statusEffects[2].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Master_Beta.json,Auras[0].statusEffects[2].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Master_Delta.json,Auras[0].statusEffects[2].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Master_Epsilon.json,Auras[0].statusEffects[2].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_C3_Master_Gamma.json,Auras[0].statusEffects[2].Description.Details,Increases spotting distance by 50m.,포착 거리가 50m 증가합니다.
BT Advanced Gear/upgrade/general/Gear_Sensors_StealthField.json,Auras[0].statusEffects[2].Description.Details,A Stealth Field is increasing this unit's weapon heat generation.,스텔스 필드가 이 유닛의 무기 발열량을 증가시키고 있습니다.
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[2].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer.","바이럴 재머(Viral Jammer)는 C3, C3i, 생츄어리(Sanctuary) 드론을 포함한 모든 분산 네트워크를 방해하여, 재머 주변 150미터 이내에서 해당 시스템의 작동을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Sensors_StealthField.json,Auras[0].statusEffects[3].Description.Details,This unit generates an extra EVASIVE charge from movement actions (up to its maximum).,이 유닛은 이동 행동을 통해 추가 회피(EVASIVE) 스택을 생성합니다(최대치까지).
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[3].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer. This includes friendly networks as well as enemy networks.","바이럴 재머가 C3, C3i, 생츄어리 드론을 포함한 모든 분산 네트워크를 교란하여, 재머로부터 150 이내에서의 작동을 차단합니다. 여기에는 아군 네트워크와 적군 네트워크가 모두 포함됩니다."
BT Advanced Gear/upgrade/general/Gear_Sensors_StealthField.json,Auras[0].statusEffects[4].Description.Details,This unit generates an extra EVASIVE charge from movement actions (up to its maximum).,이 유닛은 이동 행동을 통해 추가 회피(EVASIVE) 스택을 생성합니다(최대치까지).
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[4].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer.","바이럴 재머(Viral Jammer)는 C3, C3i, 생츄어리(Sanctuary) 드론을 포함한 모든 분산 네트워크를 방해하여, 재머 주변 150미터 이내에서 해당 시스템의 작동을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[5].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer.","바이럴 재머(Viral Jammer)는 C3, C3i, 생츄어리(Sanctuary) 드론을 포함한 모든 분산 네트워크를 방해하여, 재머 주변 150미터 이내에서 해당 시스템의 작동을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[6].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer. This includes friendly networks as well as enemy networks.","바이럴 재머가 C3, C3i, 생츄어리 드론을 포함한 모든 분산 네트워크를 교란하여, 재머로부터 150 이내에서의 작동을 차단합니다. 여기에는 아군 네트워크와 적군 네트워크가 모두 포함됩니다."
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[7].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer.","바이럴 재머(Viral Jammer)는 C3, C3i, 생츄어리(Sanctuary) 드론을 포함한 모든 분산 네트워크를 방해하여, 재머 주변 150미터 이내에서 해당 시스템의 작동을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[0].statusEffects[8].Description.Details,"The Viral Jammer is jamming all distributed networks, including C3, C3i, and Sanctuary Drones, preventing their operation within 150 of the Jammer.","바이럴 재머(Viral Jammer)는 C3, C3i, 생츄어리(Sanctuary) 드론을 포함한 모든 분산 네트워크를 방해하여, 재머 주변 150미터 이내에서 해당 시스템의 작동을 차단합니다."
BT Advanced Gear/weapon/Weapon_C3_Master.json,Auras[1].statusEffects[0].Description.Details,Provides a +2 bonus to Resolve for all C3-equipped units in the radius.,반경 내의 모든 C3 장착 유닛에게 의지(Resolve) +2 보너스를 제공합니다.
BT Advanced Gear/weapon/Weapon_C3_Master_Avatar.json,Auras[1].statusEffects[0].Description.Details,Provides a +2 bonus to Resolve for all C3-equipped units in the radius.,반경 내의 모든 C3 장착 유닛에게 의지(Resolve) +2 보너스를 제공합니다.
BT Advanced Gear/weapon/Weapon_C3_Master_Beta.json,Auras[1].statusEffects[0].Description.Details,Provides a +2 bonus to Resolve for all Beta-channel C3-equipped units in the radius.,반경 내의 모든 베타 채널 C3 장착 유닛에게 의지(Resolve) +2 보너스를 제공합니다.
BT Advanced Gear/weapon/Weapon_C3_Master_Delta.json,Auras[1].statusEffects[0].Description.Details,Provides a +2 bonus to Resolve for all Delta-channel C3-equipped units in the radius.,반경 내의 모든 델타 채널 C3 장착 유닛에게 의지(Resolve) +2 보너스를 제공합니다.
BT Advanced Gear/weapon/Weapon_C3_Master_Epsilon.json,Auras[1].statusEffects[0].Description.Details,Provides a +2 bonus to Resolve for all Epsilon-channel C3-equipped units in the radius.,반경 내의 모든 앱실론 채널 C3 장착 유닛에게 의지(Resolve) +2 보너스를 제공합니다.
BT Advanced Gear/weapon/Weapon_C3_Master_Gamma.json,Auras[1].statusEffects[0].Description.Details,Provides a +2 bonus to Resolve for all Gamma-channel C3-equipped units in the radius.,반경 내의 모든 감마 채널 C3 장착 유닛에게 의지(Resolve) +2 보너스를 제공합니다.
BT Advanced Gear/upgrade/general/Gear_Angel_ECM.json,Auras[1].statusEffects[0].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_AntiMissile_ECM.json,Auras[1].statusEffects[0].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_C3.json,Auras[1].statusEffects[0].Description.Details,"PASSIVE: This C3 Master is connected to [AMT]- C3 Slaves on the same channel. If [AMT]- is -4- or more and this is a single master network, the network has been overwhelmed and has failed. If it is [AMT]- is -7- or more and this is a double master network, the network has been overwhelmed and has failed.","패시브: 이 C3 마스터는 동일 채널의 [AMT]- C3 슬레이브에 연결되어 있습니다. 만약 [AMT]-가 -4- 이상이고 단일 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다. 만약 [AMT]-가 -7- 이상이고 이중 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다."
BT Advanced Gear/upgrade/general/Gear_C3_Beta.json,Auras[1].statusEffects[0].Description.Details,"PASSIVE: This C3 Master is connected to [AMT]- C3 Slaves on the same channel. If [AMT]- is -4- or more and this is a single master network, the network has been overwhelmed and has failed. If it is [AMT]- is -7- or more and this is a double master network, the network has been overwhelmed and has failed.","패시브: 이 C3 마스터는 동일 채널의 [AMT]- C3 슬레이브에 연결되어 있습니다. 만약 [AMT]-가 -4- 이상이고 단일 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다. 만약 [AMT]-가 -7- 이상이고 이중 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다."
BT Advanced Gear/upgrade/general/Gear_C3_Delta.json,Auras[1].statusEffects[0].Description.Details,"PASSIVE: This C3 Master is connected to [AMT]- C3 Slaves on the same channel. If [AMT]- is -4- or more and this is a single master network, the network has been overwhelmed and has failed. If it is [AMT]- is -7- or more and this is a double master network, the network has been overwhelmed and has failed.","패시브: 이 C3 마스터는 동일 채널의 [AMT]- C3 슬레이브에 연결되어 있습니다. 만약 [AMT]-가 -4- 이상이고 단일 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다. 만약 [AMT]-가 -7- 이상이고 이중 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다."
BT Advanced Gear/upgrade/general/Gear_C3_Epsilon.json,Auras[1].statusEffects[0].Description.Details,"PASSIVE: This C3 Master is connected to [AMT]- C3 Slaves on the same channel. If [AMT]- is -4- or more and this is a single master network, the network has been overwhelmed and has failed. If it is [AMT]- is -7- or more and this is a double master network, the network has been overwhelmed and has failed.","패시브: 이 C3 마스터는 동일 채널의 [AMT]- C3 슬레이브에 연결되어 있습니다. 만약 [AMT]-가 -4- 이상이고 단일 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다. 만약 [AMT]-가 -7- 이상이고 이중 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다."
BT Advanced Gear/upgrade/general/Gear_C3_Gamma.json,Auras[1].statusEffects[0].Description.Details,"PASSIVE: This C3 Master is connected to [AMT]- C3 Slaves on the same channel. If [AMT]- is -4- or more and this is a single master network, the network has been overwhelmed and has failed. If it is [AMT]- is -7- or more and this is a double master network, the network has been overwhelmed and has failed.","패시브: 이 C3 마스터는 동일 채널의 [AMT]- C3 슬레이브에 연결되어 있습니다. 만약 [AMT]-가 -4- 이상이고 단일 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다. 만약 [AMT]-가 -7- 이상이고 이중 마스터 네트워크라면, 네트워크가 과부하되어 실패한 상태입니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM.json,Auras[1].statusEffects[0].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM_SLDF.json,Auras[1].statusEffects[0].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[1].statusEffects[0].Description.Details,"ECM is scrambling this unit's VRPP system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind.","ECM이 이 유닛의 VRPP 시스템을 교란하고 있으며, 센서 시스템을 사실상 무력화하여 전투에서 멕(’Mech)을 기능적으로 쓸모없게 만들고 있습니다."
BT Advanced Gear/upgrade/general/Gear_Angel_ECM.json,Auras[1].statusEffects[1].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_AntiMissile_ECM.json,Auras[1].statusEffects[1].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM.json,Auras[1].statusEffects[1].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM_SLDF.json,Auras[1].statusEffects[1].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[1].statusEffects[1].Description.Details,"ECM is scrambling this unit's VRPP system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind.","ECM이 이 유닛의 VRPP 시스템을 교란하고 있으며, 센서 시스템을 사실상 무력화하여 전투에서 멕(’Mech)을 기능적으로 쓸모없게 만들고 있습니다."
BT Advanced Gear/upgrade/general/Gear_Angel_ECM.json,Auras[1].statusEffects[2].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_AntiMissile_ECM.json,Auras[1].statusEffects[2].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM.json,Auras[1].statusEffects[2].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM_SLDF.json,Auras[1].statusEffects[2].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Viral_Jammer.json,Auras[1].statusEffects[2].Description.Details,"ECM is scrambling this unit's VRPP system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind.","ECM이 이 유닛의 VRPP 시스템을 교란하고 있으며, 센서 시스템을 사실상 무력화하여 전투에서 멕(’Mech)을 기능적으로 쓸모없게 만들고 있습니다."
BT Advanced Gear/upgrade/general/Gear_Angel_ECM.json,Auras[1].statusEffects[3].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_AntiMissile_ECM.json,Auras[1].statusEffects[3].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM.json,Auras[1].statusEffects[3].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM_SLDF.json,Auras[1].statusEffects[3].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Angel_ECM.json,Auras[1].statusEffects[4].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_AntiMissile_ECM.json,Auras[1].statusEffects[4].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM.json,Auras[1].statusEffects[4].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
BT Advanced Gear/upgrade/general/Gear_Guardian_ECM_SLDF.json,Auras[1].statusEffects[4].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM(Guardian ECM)은 C3 네트워크를 방해하여, 120미터 이내에서 C3 네트워크가 작동하는 것을 차단합니다."
