File,Key,Value,Translation
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_StingerII.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Taranis.json,Description.Details,This piece of gear represents the Taranis's inherent Easy to Maintain quirk. This means the Taranis's mechbay refits are extremely fast.,이 장비는 타라니스의 고유한 정비 용이 특성을 나타냅니다. 이는 타라니스의 메크베이 개장이 극도로 빠르다는 뜻입니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Taranis.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량중심 평형을 잡는 데 도움을 줍니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Erinyes.json,Description.Details,This piece of gear represents the Erinyes family of BattleMech's inherent Easy to Pilot quirk. This gives the Erinyes family of 'Mechs a bonus to movement speed.,이 장비는 에리니에스 계열 배틀메크의 고유한 조종 용이 특성을 나타냅니다. 이는 에리니에스 계열 ’메크에 이동 속도 보너스를 부여합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Erinyes.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가했습니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCommunications_Knight.json,Description.Details,This piece of gear represents the Knight's inherent Improved Communications quirk. This gives the Knight increased resolve generation.,이 장비는 나이트의 고유한 개선형 통신 특성을 나타냅니다. 이는 나이트의 결의 생성량을 증가시킵니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCommunications_Knight.json,statusEffects[0].Description.Details,Provides a +3 bonus to actions that generate Morale.,사기를 생성하는 행동에 +3 보너스를 제공합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCommunications_Knight.json,statusEffects[1].Description.Details,Increases maximum resolve by 15.,최대 결의를 15 증가시킵니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCommunications_Pixie.json,Description.Details,This piece of gear represents the Pixie's inherent Improved Communications quirk. This gives the Pixie increased resolve generation.,이 장비는 픽시의 고유한 향상된 통신 특성을 나타냅니다. 이는 픽시의 결의 생성량을 증가시킵니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCommunications_Pixie.json,statusEffects[0].Description.Details,Provides a +2 bonus to actions that generate Morale.,사기를 생성하는 행동에 +2 보너스를 제공합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCommunications_Pixie.json,statusEffects[1].Description.Details,Increases maximum resolve by 15.,최대 결의를 15만큼 증가시킵니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCoolingJacket_Cheetah.json,Description.Details,This piece of gear represents the Cheetah's inherent Improved Cooling quirk. This gives the Cheetah bonus cooling for its weapons.,이 장비 부품은 치타의 고유 개량 냉각 특성을 나타냅니다. 이는 치타의 무기에 추가 냉각 보너스를 제공합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCoolingJacket_Cheetah.json,statusEffects[0].Description.Details,Enhanced cooling systems dissipate a little extra heat.,향상된 냉각 시스템은 열을 조금 더 추가로 발산합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCoolingJacket_Lambda.json,Description.Details,This piece of gear represents the Lambda's inherent Improved Cooling quirk. This gives the Lambda bonus cooling for its weapons.,이 장비는 Lambda의 고유 개선 냉각 특성을 나타냅니다. 이는 Lambda의 무기에 추가 냉각 보너스를 제공합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedCoolingJacket_Lambda.json,statusEffects[0].Description.Details,Enhanced cooling systems dissipate a little extra heat.,강화된 냉각 시스템은 열을 약간 더 방출합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedLifeSupport_ShadowHawkII.json,Description.Details,This piece of gear represents the Shadow Hawk II's inherent Improved Life Support quirk. This gives the Shadow Hawk II's pilot an extra layer of protection against pilot hits.,이 장비는 섀도 호크 II의 고유한 개량형 생명 유지 장치 특성을 나타냅니다. 이는 섀도 호크 II의 조종사에게 파일럿 피격에 대한 추가적인 보호막을 제공합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedLifeSupport_ShadowHawkII.json,statusEffects[0].Description.Details,Prevents [AMT] Injuries against a MechWarrior.,멕워리어의 [AMT] 부상을 방지합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedLifeSupport_ShadowHawkII.json,statusEffects[1].Description.Details,This unit cannot bleed out from injuries.,이 유닛은 부상으로 출혈사할 수 없습니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedLifeSupport_Uranus.json,Description.Details,This piece of gear represents the Uranus's inherent Improved Life Support quirk. This gives the Uranus's pilot an extra layer of protection against pilot hits.,이 장비는 우라누스의 고유한 개량형 생명 유지 장치 특성을 나타냅니다. 이는 우라누스의 조종사에게 조종사 피격에 대한 추가적인 보호막을 제공합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedLifeSupport_Uranus.json,statusEffects[0].Description.Details,Prevents [AMT] Injuries against a MechWarrior.,멕워리어의 부상을 [AMT]회 방지합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedLifeSupport_Uranus.json,statusEffects[1].Description.Details,This unit cannot bleed out from injuries.,이 유닛은 부상으로 출혈사할 수 없습니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedTargeting_Dillinger.json,Description.Details,This piece of gear represents the Dillinger's inherent Improved Targeting quirk. This gives the Dillinger bonus hit chance against enemies.,이 장비 부품은 딜린저에 내재된 개량형 조준 특성을 나타냅니다. 이것은 딜린저가 적을 상대로 명중 확률 보너스를 받게 합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedTargeting_Dillinger.json,statusEffects[0].Description.Details,Improved overall accuracy.,전반적인 정확도가 향상되었습니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedTargeting_Scrapper.json,Description.Details,This piece of gear represents the Scrapper's inherent Improved Targeting quirk. This gives the Scrapper bonus hit chance against enemies.,이 장비는 스크래퍼의 고유한 향상된 조준 특성을 나타냅니다. 이는 스크래퍼가 적을 상대로 명중 확률 보너스를 받게 합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_ImprovedTargeting_Scrapper.json,statusEffects[0].Description.Details,Improved overall accuracy.,전반적인 정확도가 향상되었습니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_LongRangeTargeting_Rashnu.json,Description.Details,This piece of gear represents the Rashnu's inherent Long-Range Targeting quirk. This gives the Rashnu strongly improved accuracy at long and extreme weapon ranges.,이 장비는 라슈누의 고유한 장거리 조준 특성을 나타냅니다. 이 장비는 라슈누가 장거리 및 극한 사거리의 무기 운용 시 명중률이 크게 향상되도록 해줍니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_LongRangeTargeting_Rashnu.json,statusEffects[0].Description.Details,The Rashnu gains +1 accuracy at Long Range and +2 accuracy at Extreme Range.,"라슈누는 장거리에서 명중률 +1, 극한 거리에서 명중률 +2를 얻습니다."
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_LongRangeTargeting_Rashnu.json,statusEffects[1].Description.Details,range bracket bonus accuracy,사거리 구간 보너스 명중률
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_Blaze.json,Description.Details,This piece of gear represents the Blaze's inherent Narrow Profile quirk. This gives the Blaze bonus hit defense due to its small profile.,이 장비는 Blaze의 고유 특성인 Narrow Profile 기벽을 나타냅니다. 이로 인해 Blaze는 작은 기체 프로필 덕분에 명중 방어 보너스를 받습니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_Blaze.json,statusEffects[0].Description.Details,Provides a penalty to all attacks against this unit.,이 유닛을 상대로 한 모든 공격에 페널티를 부여합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_Blaze.json,statusEffects[1].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량중심 평형을 유지하는 데 도움이 됩니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_LocustII.json,Description.Details,This piece of gear represents the Locust II's inherent Narrow Profile quirk. This gives the Locust II bonus hit defense as well as bonus evasion due to its small profile.,이 장비는 로커스트 II의 고유한 좁은 실루엣 특성을 나타냅니다. 이는 로커스트 II의 작은 실루엣 덕분에 피격 방어 보너스와 추가 회피 보너스를 부여합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_LocustII.json,statusEffects[0].Description.Details,This unit generates an extra EVASIVE charge from movement actions (up to its maximum).,이 유닛은 이동 행동 시 추가 EVASIVE 충전을 생성합니다(최대치까지).
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_LocustII.json,statusEffects[1].Description.Details,Provides a penalty to all attacks against this unit.,이 유닛을 상대로 한 모든 공격에 페널티를 부여합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_LocustII.json,statusEffects[2].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량중심 평형을 유지하는 데 도움을 줍니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_Trooper.json,Description.Details,This piece of gear represents the Trooper's inherent Narrow Profile quirk. This gives the Trooper bonus hit defense as well as bonus evasion due to its small profile.,이 장비는 트루퍼의 고유 특성인 협소한 실루엣 기벽을 나타냅니다. 이는 작은 기체 실루엣 덕분에 트루퍼에게 명중 방어 보너스와 추가 회피 보너스를 제공합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_Trooper.json,statusEffects[0].Description.Details,This unit generates an extra EVASIVE charge from movement actions (up to its maximum).,이 유닛은 이동 행동 시 추가 EVASIVE 충전을 1회 생성합니다(최대치까지).
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_Trooper.json,statusEffects[1].Description.Details,Provides a penalty to all attacks against this unit.,이 유닛을 상대로 한 모든 공격에 페널티를 부여합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NarrowProfile_Trooper.json,statusEffects[2].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 균형을 잡는 데 도움을 줍니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NimbleJumper_Liquidator.json,Description.Details,This piece of gear represents the Liquidator's inherent Nimble Jumper quirk. This gives the Liquidator extra distance when jumping.,이 장비는 리퀴데이터 고유의 민첩한 점퍼 특성을 나타냅니다. 이로 인해 리퀴데이터는 점프 시 추가 거리를 확보합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NimbleJumper_Liquidator.json,statusEffects[0].Description.Details,Increases Jump Jet jump distance by 15%,점프 제트 점프 거리를 15% 증가시킵니다
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NimbleJumper_ThunderHammer.json,Description.Details,This piece of gear represents the Thunder Hammer's inherent Nimble Jumper quirk. This gives the Thunder Hammer extra distance when jumping.,이 장비는 Thunder Hammer의 고유한 Nimble Jumper 특성을 나타냅니다. 이로 인해 Thunder Hammer는 점프할 때 추가 거리를 확보합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NimbleJumper_ThunderHammer.json,statusEffects[0].Description.Details,Increases Jump Jet jump distance by 15%,점프 제트 점프 거리가 15% 증가합니다
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NimbleJumper_WaspII.json,Description.Details,This piece of gear represents the Wasp II's inherent Nimble Jumper quirk. This gives the Wasp II extra distance when jumping.,이 장비는 와스프 II의 고유 특성인 Nimble Jumper를 나타냅니다. 이는 와스프 II가 점프할 때 추가 거리를 제공해 줍니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_NimbleJumper_WaspII.json,statusEffects[0].Description.Details,Increases Jump Jet jump distance by 15%,점프 제트 점프 거리를 15% 증가시킵니다
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_StableWeapon_Lithobolos.json,Description.Details,This piece of gear represents the Lithobolos's inherent Stabilized Weapon quirk. This gives the Lithobolos reduced recoil penalties with all weapons.,이 장비는 리소볼로스의 고유한 안정화 무장 특성을 나타냅니다. 이를 통해 리소볼로스는 모든 무기의 반동 페널티가 감소합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_StableWeapon_Lithobolos.json,statusEffects[0].Description.Details,Reduced Gauss Recoil,감소된 가우스 반동
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_StableWeapon_Piledriver.json,Description.Details,This piece of gear represents the Piledriver's inherent Stabilized Weapon quirk. This gives the Piledriver reduced recoil penalties with all weapons.,이 장비는 파일드라이버의 고유한 안정화 무장 특성을 나타냅니다. 이로 인해 파일드라이버는 모든 무기의 반동 페널티가 감소합니다.
BT Advanced Sanctuary Worlds Mech Quirks/upgrade/Gear_Quirk_StableWeapon_Piledriver.json,statusEffects[0].Description.Details,Reduced Gauss Recoil,가우스 반동 감소
