File,Key,Value,Translation
BT Advanced Battle Armor/chassis/chassisdef_ba_gnome.json,Description.Details,"Armed with a powerful roster of weapons, capable of leaping a good distance in a single jump, and extremely durable, the Gnome was designed by Clan Hell's Horses to be the trump card against the Draconis Combine's Kanazuchi suit. With its Clan-spec AP Gauss Rifle and LRM-4 rack, the Gnome is capable of throwing down with any other BA and coming out on top. The Gnome proved versatile and powerful enough to challenge the Elemental as the premier battle armor suit amongst the Clans, though the venerable Elemental ultimately triumphed.","강력한 무기 목록을 갖추고 있으며, 단 한 번의 점프로도 상당한 거리를 도약할 수 있고 매우 내구성이 뛰어난 노먼은 드라코니스 연맹의 카나즈치 슈트에 대항할 필승 카드가 되기 위해 클랜 헬스 호스에 의해 설계되었습니다. 클랜 사양 AP 가우스 라이플과 LRM-4 랙을 탑재한 노먼은 어떤 다른 BA와도 격돌하여 결국 승리를 거둘 수 있습니다. 노먼은 클랜들 사이에서 최고의 배틀 아머로 자리 잡을 엘리멘탈에 도전할 만큼 다재다능하고 강력함이 입증되었습니다. 비록 오랜 명성을 지닌 엘리멘탈이 최종적으로 승리했지만 말입니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_gnome.json,YangsThoughts,"Armed with a powerful roster of weapons, capable of leaping a good distance in a single jump, and extremely durable, the Gnome was designed by Clan Hell's Horses to be the trump card against the Draconis Combine's Kanazuchi suit. With its Clan-spec AP Gauss Rifle and LRM-4 rack, the Gnome is capable of throwing down with any other BA and coming out on top. The Gnome proved versatile and powerful enough to challenge the Elemental as the premier battle armor suit amongst the Clans, though the venerable Elemental ultimately triumphed.","강력한 무장 구성으로 무장하고, 한 번의 점프로 상당한 거리를 도약할 수 있으며, 극도로 높은 내구성을 갖춘 노움은 드라코니스 연맹의 카나즈치 슈트에 맞서는 비장의 패가 되도록 클랜 헬스 호시스가 설계했습니다. 클랜 사양 AP 가우스 라이플과 LRM-4 랙을 갖춘 노움은 어떤 다른 BA와도 맞붙어 우위를 점할 수 있습니다. 노움은 클랜 사이에서 최고의 배틀 아머 슈트 자리를 두고 엘리멘탈에 도전할 만큼 다재다능하고 강력함을 입증했지만, 결국 유서 깊은 엘리멘탈이 승리했습니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_golem.json,Description.Details,"Designed to compete with their neighboring battle armor squads such as the Gnome and the Kanazuchi, the Golem was created by Clan Ghost Bear and later proliferated out into other Clans. Armed with twin Bearhunter Superheavy Autocannons and a powerful Advanced SRM-5, the Golem is capable of pounding most other BA into scrap metal quickly and without issue. Additionally, it is armed with enough armor to soak the return fire with ease. However, the Golem is relatively slow on the field of battle and relies heavily on allied units to get around.","노움과 카나즈치와 같은 인근 배틀 아머 부대와 경쟁하도록 설계된 골렘은 클랜 고스트 베어에 의해 제작되었으며, 이후 다른 클랜들로 널리 퍼져 나갔습니다. 쌍발 베어헌터 슈퍼헤비 오토캐논과 강력한 어드밴스드 SRM-5를 탑재한 골렘은 대부분의 다른 배틀 아머를 빠르게 용골조각으로 만들어내고 어려움 없이 처리할 수 있습니다. 추가로 충분한 장갑을 탑재하여 적의 반격을 손쉽게 흡수할 수도 있습니다. 하지만 골렘은 전장에서 상대적으로 속도가 느려, 기동 시 아군 부대에 크게 의존해야 합니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_golem.json,YangsThoughts,"Designed to compete with their neighboring battle armor squads such as the Gnome and the Kanazuchi, the Golem was created by Clan Ghost Bear and later proliferated out into other Clans. Armed with twin Bearhunter Superheavy Autocannons and a powerful Advanced SRM-5, the Golem is capable of pounding most other BA into scrap metal quickly and without issue. Additionally, it is armed with enough armor to soak the return fire with ease. However, the Golem is relatively slow on the field of battle and relies heavily on allied units to get around.","고르곤과 카나즈치 같은 인접 세력의 배틀 아머 분대에 맞서기 위해 설계된 골렘은 클랜 고스트 베어가 개발했으며, 이후 다른 클랜들로도 확산되었습니다. 쌍열 베어헌터 슈퍼헤비 오토캐논과 강력한 어드밴스드 SRM-5로 무장한 골렘은 대부분의 다른 BA를 빠르고 문제없이 고철로 두들겨 놓을 수 있습니다. 또한 반격 사격도 손쉽게 받아낼 만큼 충분한 장갑을 갖추고 있습니다. 하지만 골렘은 전장에서 비교적 느리며, 이동을 위해 아군 유닛에 크게 의존합니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_grenadier.json,Description.Details,"The heaviest Battle Armor deployed by the Federated Suns, the Grenadier exists to carry a dedicated SRM-4 rack into combat. Unlike normal BA-scale SRMs though, the Grenadier's Heavy SRM-4 carries a total of 7 reloads per launcher, giving it extreme endurance in the field compared to most missiles carried by battle armor. Otherwise, the Grenadier carries a Light Recoilless Rifle for additional firepower. The armor though is rather poor on the Grenadier, leading to it needing some cleverness in terms of deployment for maximum effectiveness.","항성 합중국에서 운용하는 가장 무거운 배틀아머인 그레나디어는 전장에 전용 SRM-4 발사대를 탑재하기 위해 존재합니다. 그러나 일반적인 BA급 SRM과는 달리, 그레나디어의 중형 SRM-4는 발사대당 재장전 탄을 총 7발까지 탑재할 수 있어, 대부분의 배틀아머가 휴대하는 미사일과 비교해 전장에서 극히 뛰어난 지속력을 자랑합니다. 추가 화력을 위해 경 무반동포도 탑재됩니다. 다만 그레나디어의 방호력은 상당히 낮아, 최대 효과를 내기 위해서는 운용 시 어느 정도 전술적 기교가 필요합니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_grenadier.json,YangsThoughts,"The heaviest Battle Armor deployed by the Federated Suns, the Grenadier exists to carry a dedicated SRM-4 rack into combat. Unlike normal BA-scale SRMs though, the Grenadier's Heavy SRM-4 carries a total of 7 reloads per launcher, giving it extreme endurance in the field compared to most missiles carried by battle armor. Otherwise, the Grenadier carries a Light Recoilless Rifle for additional firepower. The armor though is rather poor on the Grenadier, leading to it needing some cleverness in terms of deployment for maximum effectiveness.","페더레이티드 선즈가 배치한 가장 무거운 배틀 아머인 그레나디어는 전투에 전용 SRM-4 랙을 운반하기 위해 존재합니다. 하지만 일반적인 BA급 SRM과 달리, 그레나디어의 헤비 SRM-4는 발사기당 총 7회분의 재장전 탄약을 탑재하여, 배틀 아머가 운용하는 대부분의 미사일과 비교해 야전에서 극단적인 지속력을 제공합니다. 그 외에 그레나디어는 추가 화력을 위해 라이트 무반동 라이플을 탑재합니다. 하지만 그레나디어의 장갑은 상당히 빈약하기 때문에, 최대 효과를 내려면 배치 운용 면에서 어느 정도 영리함이 필요합니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_infiltratormkii.json,Description.Details,"The Infiltrator Mk. II is a battle armor suit designed as a replacement for the earlier Infiltrator Mk. I. The earlier Mk. I, though capable, had a number of critical flaws that the Mk. II was designed to solve. With better armament and protection than its predecessor, the Mk. II was superior in all ways except cost. A battle armor-scale Magshot rifle provides firepower while an anti-infantry SMG provides light defense. A suite of stealth armor keeps the suit protected on the field. The only serious downside is the slow ground speed of the Mk. II, though jump jets help keep the suit semi-mobile.","인필트러 Mk. II는 이전의 인필트러 Mk. I를 대체하도록 설계된 배틀 아머 슈트입니다. 구형 Mk. I는 성능이 우수했으나 Mk. II가 해결하도록 설계된 여러 가지 치명적인 결함을 지니고 있었습니다. 선대보다 향상된 무장과 보호력을 갖춘 Mk. II는 비용 측면을 제외하면 모든 면에서 우월했습니다. 배틀 아머 규격의 매그샷 라이플은 화력을 제공하며, 보병용 기관단총은 경량 방어력을 담당합니다. 스텔스 아머 장비가 전장에서 슈트를 보호합니다. Mk. II의 유일한 심각한 단점은 지상 속도가 느리다는 것이지만, 점프 제트가 슈트의 제한된 기동성을 유지하는 데 도움을 줍니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_infiltratormkii.json,YangsThoughts,"The Infiltrator Mk. II is a battle armor suit designed as a replacement for the earlier Infiltrator Mk. I. The earlier Mk. I, though capable, had a number of critical flaws that the Mk. II was designed to solve. With better armament and protection than its predecessor, the Mk. II was superior in all ways except cost. A battle armor-scale Magshot rifle provides firepower while an anti-infantry SMG provides light defense. A suite of stealth armor keeps the suit protected on the field. The only serious downside is the slow ground speed of the Mk. II, though jump jets help keep the suit semi-mobile.","인필트레이터 Mk. II는 이전형 인필트레이터 Mk. I을 대체하기 위해 설계된 배틀 아머 슈트입니다. 이전 Mk. I은 성능은 있었지만 여러 치명적인 결함이 있었고, Mk. II는 이를 해결하도록 설계되었습니다. 전작보다 더 나은 무장과 보호력을 갖춘 Mk. II는 비용을 제외한 모든 면에서 우수했습니다. 배틀 아머급 매그샷 라이플이 화력을 제공하고, 대보병 SMG가 가벼운 방어 능력을 제공합니다. 스텔스 장갑 스위트는 전장에서 슈트를 보호해 줍니다. 유일하게 심각한 단점은 Mk. II의 느린 지상 속도이지만, 점프젯이 슈트의 기동성을 어느 정도 유지하는 데 도움을 줍니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_is_standard.json,Description.Details,"The Inner Sphere Standard battle armor suit was developed following the initial thrust of the Clan invasion, as Inner Sphere powers rushed to duplicate the battle armor technology the Clans fielded. It took salvage from Clan elementals to kick-start the development of true battle armor. These suits, dubbed Inner Sphere Standard, became the base-line standard for IS battle armor production efforts. Armed with a grab-bag of light weapons and fielded in fours, IS battle armor is quite capable of dealing considerable damage to mechs if left unchecked.","이너스피어 표준형 배틀아머는 클랜 침공의 초기 공세 이후 개발되었으며, 이는 이너스피어 세력들이 클랜이 운용하던 배틀아머 기술을 재현하기 위해 서둘렀기 때문입니다. 진정한 배틀아머 개발을 본격화한 것은 클랜 엘리멘탈로부터 확보한 노획품이었습니다. 이너스피어 표준형이라 명명된 이러한 장갑들은 이너스피어 배틀아머 양산의 기본 기준으로 자리 잡았습니다. 다양한 경무기로 무장하고 4명으로 편성되어 투입되는 이너스피어 배틀아머는 저지당하지 않을 경우 배틀메크에게도 상당한 피해를 입힐 수 있습니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_is_standard.json,YangsThoughts,"The Inner Sphere Standard battle armor suit was developed following the initial thrust of the Clan invasion, as Inner Sphere powers rushed to duplicate the battle armor technology the Clans fielded. It took salvage from Clan elementals to kick-start the development of true battle armor. These suits, dubbed Inner Sphere Standard, became the base-line standard for IS battle armor production efforts. Armed with a grab-bag of light weapons and fielded in fours, IS battle armor is quite capable of dealing considerable damage to mechs if left unchecked.","이너스피어 표준 배틀 아머 슈트는 클랜 침공의 초기 공세 이후, 이너스피어 세력들이 클랜이 운용한 배틀 아머 기술을 복제하려 서두르면서 개발되었습니다. 진정한 배틀 아머 개발을 시작하려면 클랜 엘리멘탈에서 회수한 노획품이 필요했습니다. 이너스피어 표준형이라 불린 이 슈트들은 IS 배틀 아머 생산 노력의 기준 표준이 되었습니다. 잡다한 경무장으로 무장하고 4기 단위로 배치되는 IS 배틀 아머는 방치될 경우 메크에게 상당한 피해를 줄 수 있습니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_kanazuchi.json,Description.Details,"The Kanazuchi is a Draconis Combine battle armor design, one of the heaviest to come from that realm. Cased in plentiful armor (for battle armor) and armed with a mech-scale Medium Laser as well as backup SRMs, the Kanazuchi is a heavy hitting suit. However, that firepower comes at the cost of speed: the Kanazuchi is extremely slow and lacks any kind of jump jet capability, making it largely useful for urban defense, where the tight quarters ensure enemies come to it.","카나즈치는 드라코니스 연맹의 배틀아머 설계로, 그 세력권에서 나온 것 중 가장 무거운 편에 속합니다. 배틀아머 치곤 충분한 장갑을 갖추고 있으며 메크급 미디엄 레이저와 보조용 SRM을 탑재해 강력한 화력을 지닌 슈트입니다. 그러나 그 화력은 속도라는 대가를 치른 것입니다: 카나즈치는 매우 느리며 점프 제트 기능을 전혀 갖추지 않아, 좁은 공간에서 적들이 자연스럽게 접근하게 만드는 도시 방어 임무에 주로 활용됩니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_kanazuchi.json,YangsThoughts,"The Kanazuchi is a Draconis Combine battle armor design, one of the heaviest to come from that realm. Cased in plentiful armor (for battle armor) and armed with a mech-scale Medium Laser as well as backup SRMs, the Kanazuchi is a heavy hitting suit. However, that firepower comes at the cost of speed: the Kanazuchi is extremely slow and lacks any kind of jump jet capability, making it largely useful for urban defense, where the tight quarters ensure enemies come to it.","카나즈치는 드라코니스 연맹의 배틀 아머 설계로, 그 세력에서 나온 기체 중에서도 가장 무거운 축에 속합니다. 배틀 아머 기준으로는 풍부한 장갑으로 둘러싸였고, 메크급 미디엄 레이저와 예비 SRM으로 무장한 카나즈치는 강력한 타격력을 지닌 슈트입니다. 하지만 그 화력은 속도를 대가로 얻은 것입니다. 카나즈치는 극도로 느리고 어떤 종류의 점프젯 능력도 없어, 대체로 시가지 방어에 유용합니다. 좁은 공간에서는 적들이 자연스럽게 카나즈치 쪽으로 접근하게 되기 때문입니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_krupp.json,Description.Details,"Named for its manufacturer, the Krupp Battle Armor was designed to carry a large Battle Armor artillery weapon into combat, the Battle Armor Tube Artillery. All other equipment on the suit is irrelevant other than the Tube Artillery. The Krupp is slow, not particularly well armored, and the backup weaponry is largely ceremonial, but given that it can lay down artillery fire at extreme range (for battle armor) these were all deemed accceptable trade-offs to carry the weapon.","제조사 이름을 그대로 붙인 크룹 배틀 아머는 전투에 대형 배틀 아머 포병 무기인 배틀 아머 튜브 아티러리를 탑재하도록 설계되었습니다. 이 기동복의 나머지 장비는 튜브 아티러리를 제외하고는 실질적으로 중요하지 않습니다. 크룹은 속도가 느리고 장갑이 특별히 두껍지 않으며, 보조 무기도 주로 형식상만 있을 뿐입니다. 하지만 배틀 아머 기준으로 극한 거리에서도 포병 화력을 지원할 수 있기 때문에, 이 무기를 탑재하기 위한 이러한 단점들은 모두 감수할 만한 타협점으로 여겨졌습니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_krupp.json,YangsThoughts,"Named for its manufacturer, the Krupp Battle Armor was designed to carry a large Battle Armor artillery weapon into combat, the Battle Armor Tube Artillery. All other equipment on the suit is irrelevant other than the Tube Artillery. The Krupp is slow, not particularly well armored, and the backup weaponry is largely ceremonial, but given that it can lay down artillery fire at extreme range (for battle armor) these were all deemed accceptable trade-offs to carry the weapon.","제조사의 이름을 딴 크루프 배틀 아머는 대형 배틀 아머 포병 무기인 배틀 아머 튜브 아틸러리를 전투에 운반하도록 설계되었습니다. 슈트에 장착된 다른 모든 장비는 튜브 아틸러리를 제외하면 중요하지 않습니다. 크루프는 느리고, 장갑이 특별히 뛰어나지 않으며, 예비 무장은 대체로 의례용에 가깝지만, 배틀 아머 기준으로는 초장거리에서 포격을 가할 수 있다는 점 때문에 이 무장을 탑재하기 위한 감수할 만한 절충으로 간주되었습니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_marauder.json,Description.Details,"Designed by the Marian Hegemony using the most cutting-edge gear available to them, the Marauder Battle Armor is patterned after the venerable Marauder BattleMech. Armed with a pair of Support PPCs and a Light Recoilless Rifle, the Marauder BA is one of the most heavily armed BA in existence. The Marians deploy them in squads of five called a contubernium and the suits are designed for that kind of larger deployment. While not particularly well armored, their extreme firepower load for battle armor makes them deadly on the field.","마르얀 헤게모니가 보유한 가장 최첨단 장비를 사용하여 설계된 마라더 배틀 아머는 오랜 전통을 지닌 마라더 배틀메크를 모델로 삼았습니다. 서포트 PPC 두 발과 경 리코일리스 라이플을 장착한 마라더 배틀 아머는 현존하는 배틀 아머 중 가장 중무장된 편입니다. 마르얀 측은 이를 콘투버니움이라 불리는 다섯 명 조로 배치하며, 이 장비들은 그러한 집단 투입에 맞게 설계되었습니다. 특히 방어력이 뛰어나지 않지만, 배틀 아머 기준 극도로 높은 화력 탑재량 덕분에 전장에서 치명적인 위협이 됩니다."
BT Advanced Battle Armor/chassis/chassisdef_ba_marauder.json,YangsThoughts,"Designed by the Marian Hegemony using the most cutting-edge gear available to them, the Marauder Battle Armor is patterned after the venerable Marauder BattleMech. Armed with a pair of Support PPCs and a Light Recoilless Rifle, the Marauder BA is one of the most heavily armed BA in existence. The Marians deploy them in squads of five called a contubernium and the suits are designed for that kind of larger deployment. While not particularly well armored, their extreme firepower load for battle armor makes them deadly on the field.","마리안 헤게모니가 이용 가능한 최첨단 장비를 사용해 설계한 마라우더 배틀 아머는 유서 깊은 마라우더 배틀메크를 본떠 만들어졌습니다. 서포트 PPC 한 쌍과 라이트 무반동 라이플로 무장한 마라우더 BA는 현존하는 배틀 아머 가운데서도 가장 중무장한 기체 중 하나입니다. 마리안은 이들을 콘투베르니움이라 불리는 5인 분대로 배치하며, 이 슈트들은 그런 대규모 배치를 염두에 두고 설계되었습니다. 장갑이 특별히 뛰어난 것은 아니지만, 배틀 아머치고는 극단적으로 강력한 화력 탑재량 덕분에 전장에서 치명적인 위협이 됩니다."
