File,Key,Value,Translation
BT Advanced Mechs/chassis/chassisdef_anvil_ANV-3M.json,YangsThoughts,The Anvil was originally intended to act as a brawler BattleMech in its original design and testing phase and proved effective at that role. The Anvil uses a rugged Vlar 300 engine for a respectable 86.4kph speed while 3 jump jets let the Anvil brings its short-range arsenal to bear. 9.5 tons of armor and 12 DHS provide longevity while a Guardian ECM gives mild protection. The Anvil's weaponry is similarly rugged and simple: a pair each of Large Pulse Lasers and Medium Lasers provide no-frills firepower at mid to short ranges.,"앤빌은 초기 설계 및 테스트 단계에서 브롤러 배틀메크로 활동하도록 고안되었으며 해당 역할에서 효과적임을 입증했습니다. 앤빌은 튼튼한 Vlar 300 엔진을 사용하여 시속 86.4km라는 준수한 속도를 내며, 3개의 점프 제트를 통해 단거리 무장들을 활용할 수 있습니다. 9.5톤의 장갑과 12개의 DHS가 지속력을 제공하고 가디언 ECM이 가벼운 보호력을 제공합니다. 앤빌의 무장은 비슷하게 투박하고 단순합니다. 한 쌍의 대형 펄스 레이저와 중형 레이저가 중단거리에서 군더더기 없는 화력을 제공합니다."
BT Advanced Mechs/chassis/chassisdef_anvil_ANV-3N.json,YangsThoughts,"Designed as a hunter-killer for light mechs, the Anvil ANV-3N is armed with the finest weapons that the Free Worlds League can bring to bear: twin Large Variable-Speed Pulse Lasers. A pair of Medium Lasers fill out the weaponry, leaving enough tonnage to max out the Anvil's jump jets. The -3N found moderate success on the battlefield, though the slightly odd VSPLs met somewhat tepid response from mechwarriors.","라이트급 메크를 상대하는 헌터 킬러로 설계된 앤빌 ANV-3N은 자유 행성 연대가 동원할 수 있는 최고의 무기인 쌍열 대형 가변 속도 펄스 레이저(VSPL)로 무장했습니다. 한 쌍의 중형 레이저가 무장을 보완하며, 앤빌의 점프 제트를 최대치로 장착할 수 있는 충분한 톤수를 남겼습니다. -3N은 전장에서 적당한 성공을 거두었으나, 약간 기묘한 VSPL은 멕워리어들로부터 다소 미지근한 반응을 얻었습니다."
BT Advanced Mechs/chassis/chassisdef_anvil_ANV-3R.json,YangsThoughts,The Anvil was originally intended to act as a brawler BattleMech in its original design and testing phase and proved effective at that role. The Anvil uses a rugged Vlar 300 engine for a respectable 86.4kph speed to let the Anvil bring its short-range arsenal to bear. 12.5 tons of armor and 12 DHS provide longevity while a Guardian ECM gives mild protection. The Anvil's weaponry is similarly rugged and simple: a pair each of Large Pulse Lasers and Medium Lasers provide no-frills firepower at mid to short ranges.,앤빌은 초기 설계 및 테스트 단계에서 브롤러 배틀메크로 활동하도록 고안되었으며 해당 역할에서 효과적임을 입증했습니다. 앤빌은 튼튼한 Vlar 300 엔진을 사용하여 시속 86.4km라는 준수한 속도를 내며 단거리 무장들을 활용할 수 있습니다. 12.5톤의 장갑과 12개의 DHS가 지속력을 제공하고 가디언 ECM이 가벼운 보호력을 제공합니다. 앤빌의 무장은 비슷하게 투박하고 단순합니다. 한 쌍의 대형 펄스 레이저와 중형 레이저가 중단거리에서 군더더기 없는 화력을 제공합니다.
BT Advanced Mechs/chassis/chassisdef_anvil_ANV-5M.json,YangsThoughts,The Anvil was originally intended to act as a brawler BattleMech in its original design and testing phase and proved effective at that role. The Anvil uses a rugged Vlar 300 engine for a respectable 86.4kph speed while 5 jump jets let the Anvil brings its short-range arsenal to bear. 9.5 tons of armor and 12 DHS provide longevity while a Guardian ECM gives mild protection. The Anvil's weaponry is similarly rugged and simple: a pair of ER Large Lasers and four Medium Lasers provide no-frills firepower at mid to short ranges.,"앤빌은 초기 설계 및 테스트 단계에서 브롤러 배틀메크로 활동하도록 고안되었으며 해당 역할에서 효과적임을 입증했습니다. 앤빌은 튼튼한 Vlar 300 엔진을 사용하여 시속 86.4km라는 준수한 속도를 내며, 5개의 점프 제트를 통해 단거리 무장들을 활용할 수 있습니다. 9.5톤의 장갑과 12개의 DHS가 지속력을 제공하고 가디언 ECM이 가벼운 보호력을 제공합니다. 앤빌의 무장은 비슷하게 투박하고 단순합니다. 한 쌍의 ER 대형 레이저와 4문의 중형 레이저가 중단거리에서 군더더기 없는 화력을 제공합니다."
BT Advanced Mechs/chassis/chassisdef_anvil_ANV-5Q.json,YangsThoughts,The Anvil was originally intended to act as a brawler BattleMech in its original design and testing phase and proved effective at that role. The Anvil uses a rugged Vlar 300 engine for a respectable 86.4kph speed while 3 jump jets let the Anvil brings its short-range arsenal to bear. 9 tons of armor and 14 DHS provide longevity. The Anvil's weaponry is similarly rugged and simple: a pair each of Large Pulse Lasers and Medium Lasers provide no-frills firepower at mid to short ranges.,"앤빌은 초기 설계 및 테스트 단계에서 브롤러 배틀메크로 활동하도록 고안되었으며 해당 역할에서 효과적임을 입증했습니다. 앤빌은 튼튼한 Vlar 300 엔진을 사용하여 시속 86.4km라는 준수한 속도를 내며, 3개의 점프 제트를 통해 단거리 무장들을 활용할 수 있습니다. 9톤의 장갑과 14개의 DHS가 지속력을 제공합니다. 앤빌의 무장은 비슷하게 투박하고 단순합니다. 한 쌍의 대형 펄스 레이저와 중형 레이저가 중단거리에서 군더더기 없는 화력을 제공합니다."
BT Advanced Mechs/chassis/chassisdef_anvil_ANV-6M.json,YangsThoughts,The Anvil was originally intended to act as a brawler BattleMech in its original design and testing phase and proved effective at that role. The Anvil uses a rugged Vlar 300 engine for a respectable 86.4kph speed while 3 jump jets let the Anvil brings its short-range arsenal to bear. 9.5 tons of armor and 12 DHS provide longevity while a Guardian ECM gives mild protection. The Anvil's weaponry is similarly rugged and simple: a pair of Large Pulse Lasers and a Medium Laser provide no-frills firepower at mid to short ranges while a TAG provides targeting assistance for allied units.,"앤빌은 초기 설계 및 테스트 단계에서 브롤러 배틀메크로 활동하도록 고안되었으며 해당 역할에서 효과적임을 입증했습니다. 앤빌은 튼튼한 Vlar 300 엔진을 사용하여 시속 86.4km라는 준수한 속도를 내며, 3개의 점프 제트를 통해 단거리 무장들을 활용할 수 있습니다. 9.5톤의 장갑과 12개의 DHS가 지속력을 제공하고 가디언 ECM이 가벼운 보호력을 제공합니다. 앤빌의 무장은 비슷하게 투박하고 단순합니다. 한 쌍의 대형 펄스 레이저와 중형 레이저가 중단거리에서 군더더기 없는 화력을 제공하며, TAG가 아군 유닛을 위한 조준 지원을 제공합니다."
BT Advanced Mechs/chassis/chassisdef_anvil_ANV-8M.json,YangsThoughts,"The 8M variant is a radical modification of the 'Mech intended to provide artillery fire support. This is done by removing the 'Mechs entire arsenal, the jump jets, and reducing the 'Mechs engine size. This massive amount of saved space is used to mount a engine that allows the 'Mech to move at 64.8 kph and the 'Mech has had a MASC system installed that allows the 'Mech to travel at up to 86.4 in short bursts. The 'Mech has had an Arrow IV artillery system installed as its primary weapon and a ER Large Laser for long range combat. For close combat, the 'Mech has two ER Medium Lasers. Finally, the 'Mech is equipped with a Guardian ECM Suite to protect itself from enemy electronic warfare equipment.","8M 개수형은 포병 화력 지원을 제공하기 위해 고안된 급진적인 개조형입니다. 이는 '메크의 모든 무장과 점프 제트를 제거하고 엔진 크기를 줄임으로써 이루어졌습니다. 이렇게 확보된 막대한 공간은 '메크가 시속 64.8km로 이동할 수 있게 해주는 엔진을 장착하는 데 사용되었으며, 단거리 급가속 시 최대 86.4km까지 이동할 수 있게 해주는 MASC 시스템이 설치되었습니다. 이 '메크에는 주무장으로 Arrow IV 포병 시스템이 설치되었고 원거리 전투를 위해 ER 대형 레이저가 장착되었습니다. 근접전을 위해 '메크는 두 문의 ER 중형 레이저를 보유합니다. 마지막으로, 적의 전자전 장비로부터 스스로를 보호하기 위해 가디언 ECM 슈트가 장비되었습니다."
BT Advanced Mechs/chassis/chassisdef_apollo_APL-1J.json,YangsThoughts,"During the Reunification War of the 2500s, each Great House had to tighten their budgets somewhat due to the costs of the war. For the Free Worlds League, this took the form of cost-cutting with their recon lances and so the Apollo APL-1J was introduced. At 2/3rds the cost of a Wasp or Stinger but with equivalent or superior capabilities, the Apollo made perfect sense to the overtaxed public that would end up paying for it. The Apollo is built with a 90-rated fusion engine and carries a pair of Medium Lasers for primary firepower as well as a Machine Gun in the center torso.","2500년대의 재통합 전쟁 동안, 각 대가문은 전쟁 비용 때문에 예산을 다소 긴축해야 했습니다. 자유 행성 연대의 경우 정찰 랜스의 비용 절감 형태로 나타났고, 이에 따라 아폴로 APL-1J가 도입되었습니다. 와스프나 스팅어의 3분의 2 가격이면서도 대등하거나 우월한 능력을 갖춘 아폴로는 결국 그 비용을 지불하게 될 과세에 지친 대중에게 완벽하게 합리적으로 다가왔습니다. 아폴로는 90 등급 핵융합 엔진으로 제작되었으며 주 화력으로 한 쌍의 중형 레이저를 탑재하고 중앙 몸체에는 머신건을 장착했습니다."
BT Advanced Mechs/chassis/chassisdef_apollo_APL-3J.json,YangsThoughts,"During the technological renaissance of the 3040s and 3050s, the Free Worlds League Military revisited their ultralight BattleMech, the Apollo. Armed with modern technology and with a surprisingly high budget for upgrades, the FWLM authorized a variety of new Apollo configurations. Among them was the APL-3J, using an atrophied technological branch of Streak SRM development, the Inferno SSRM-2. With three of them hardwired to the frame as well as a ton of ammunition for them, the -3J was a moderate success and proceeded to see wide deployment throughout the FWLM.","3040년대와 3050년대의 기술 부흥기 동안, 자유 행성 연대 군(FWLM)은 자신들의 초경량 배틀메크인 아폴로를 재검토했습니다. 현대 기술로 무장하고 놀라울 정도로 높은 업그레이드 예산을 배정받은 FWLM은 다양한 새로운 아폴로 구성을 승인했습니다. 그중에는 스트리크 SRM 개발의 퇴화한 기술적 갈래인 인페르노 SSRM-2를 사용하는 APL-3J가 있었습니다. 프레임에 직접 연결된 3문의 발사기와 1톤의 탄약을 갖춘 -3J는 적당한 성공을 거두었으며 FWLM 전역에 널리 배치되었습니다."
BT Advanced Mechs/chassis/chassisdef_apollo_APL-3JJ.json,YangsThoughts,"During the technological renaissance of the 3040s and 3050s, the Free Worlds League Military revisited their ultralight BattleMech, the Apollo. Armed with modern technology and with a surprisingly high budget for upgrades, the FWLM authorized a variety of new Apollo configurations. Among them was the APL-3JJ, colloquially known as the Double Jay. The Double Jay is an advancement of Succession War Apollo refits that included jump jets and uses the tonnage freed up from an XL engine and Endo-Steel frame to mount 6 jump jets. Unfortunately, this means that the firepower is reduced to a mere two Medium Lasers and a Small Laser.","3040년대와 3050년대의 기술 부흥기 동안, 자유 행성 연대 군(FWLM)은 자신들의 초경량 배틀메크인 아폴로를 재검토했습니다. 현대 기술로 무장하고 놀라울 정도로 높은 업그레이드 예산을 배정받은 FWLM은 다양한 새로운 아폴로 구성을 승인했습니다. 그중에는 구어체로 '더블 제이'라고 알려진 APL-3JJ가 있었습니다. 더블 제이는 점프 제트를 포함했던 계승 전쟁 당시 아폴로 개수형의 발전형으로, XL 엔진과 엔도스틸 프레임에서 확보한 톤수를 사용하여 6개의 점프 제트를 장착했습니다. 불행히도 이는 화력이 단 두 문의 중형 레이저와 소형 레이저로 감소했음을 의미합니다."
BT Advanced Mechs/chassis/chassisdef_apollo_APL-4J.json,YangsThoughts,"During the technological renaissance of the 3040s and 3050s, the Free Worlds League Military revisited their ultralight BattleMech, the Apollo. Armed with modern technology and with a surprisingly high budget for upgrades, the FWLM authorized a variety of new Apollo configurations. Among them was the APL-4J which made use of one of the FWLM's favorite weapons, the ER Large Laser. Thanks to a 90-rated XL engine and Endo-Steel bones, the -4J can just manage to carry the laser and even have enough weight left over to upgrade the armor slightly.","3040년대와 3050년대의 기술 부흥기 동안, 자유 행성 연대 군(FWLM)은 자신들의 초경량 배틀메크인 아폴로를 재검토했습니다. 현대 기술로 무장하고 놀라울 정도로 높은 업그레이드 예산을 배정받은 FWLM은 다양한 새로운 아폴로 구성을 승인했습니다. 그중에는 FWLM이 가장 좋아하는 무기 중 하나인 ER 대형 레이저를 활용한 APL-4J가 있었습니다. 90 등급 XL 엔진과 엔도스틸 골격 덕분에 -4J는 레이저를 간신히 장착하고도 장갑을 약간 업그레이드할 수 있는 무게를 남길 수 있었습니다."
BT Advanced Mechs/chassis/chassisdef_apollo_APL-4L.json,YangsThoughts,"During the technological renaissance of the 3040s and 3050s, the Free Worlds League Military revisited their ultralight BattleMech, the Apollo. Armed with modern technology and with a surprisingly high budget for upgrades, the FWLM authorized a variety of new Apollo configurations. Among them was the APL-4L, designed as a heavy fire-support unit for other light BattleMech forces. Using a Small Cockpit, 90-rated XL engine, and Endo-Steel frame, the -4L manages to squeeze a LRM-15 with one ton of ammunition onto the Apollo. It even has an ER Small Laser for ammo-free firepower. The -4L was regarded as a bit of a failure due to its low combat endurance and production eventually ceased.","3040년대와 3050년대의 기술 부흥기 동안, 자유 행성 연대 군(FWLM)은 자신들의 초경량 배틀메크인 아폴로를 재검토했습니다. 현대 기술로 무장하고 놀라울 정도로 높은 업그레이드 예산을 배정받은 FWLM은 다양한 새로운 아폴로 구성을 승인했습니다. 그중에는 다른 라이트 배틀메크 부대를 위한 중화력 지원 유닛으로 설계된 APL-4L이 있었습니다. 소형 콕핏, 90 등급 XL 엔진, 엔도스틸 프레임을 사용하여 -4L은 1톤의 탄약을 포함한 LRM-15를 아폴로에 간신히 밀어 넣었습니다. 심지어 탄약이 필요 없는 화력을 위해 ER 소형 레이저도 갖추고 있습니다. -4L은 낮은 전투 지속력으로 인해 다소 실패작으로 간주되었고 결국 생산이 중단되었습니다."
BT Advanced Mechs/chassis/chassisdef_archangel_C-ANG-CONDITUS.json,YangsThoughts,"This mech is a mystery. It is not listed on any recorded mech registry and is visually unique. It's not clear where it came from or what it is, only that it uses cutting-edge technology and is very dangerous. Named the Archangel according to captured Word of Blake MechWarriors, the Archangel seems to be an assault-weight armor brick capable of shrugging off absurd levels of damage. The Conditus config is a ranged sniper, carrying a clean simple loadout of a Gauss Rifle and twin ER PPCs.","이 메크는 수수께끼에 싸여 있습니다. 기록된 그 어떤 메크 등록부에도 등재되어 있지 않으며 외형 또한 독특합니다. 어디에서 왔는지, 정체가 무엇인지조차 불분명하지만, 최첨단 기술이 적용되었으며 매우 위험하다는 것만은 확실합니다. 포로로 잡힌 워드 오브 블레이크 멕워리어들에 따르면 아크엔젤이라 불리는 이 기체는 말도 안 되는 수준의 피해를 견뎌낼 수 있는 어썰트급 장갑 덩어리로 보입니다. 콘디투스 설정은 원거리 저격형으로, 가우스 라이플 한 문과 쌍열 ER PPC라는 깔끔하고 단순한 무장을 갖추고 있습니다."
